Post,Label,dialect,source
والله م عايز غير كوباية شاي وبوسة حب ورضا بالحال 🌸 💙,normal,slang,semEval
- اللهم إن نستودعك دعواتنا المتكررة أحلامنا الكثيرة أمانينا المخبأة في قلوبنا راحة بالنا وصفاء ذهننا 💙 💙,normal,slang,semEval
انظر للحياة بعين النحلة الي تبحث عن الأزهار \nلا بعين الذبابة التي بحث عن ......,normal,slang,semEval
بلدنا بلد خير ومن يعمل فيه يستحق الخير مجرد موافقة وزارية تنهي معاناة من تجرع مرارة الغربة #مطلبنا_حركه_تصحيحيه_شامله2,normal,slang,semEval
استقبل صباحك بحفاوة وحماس وحب وكأنك في مقابلة لصديق مفضل استقبله مبتسما مشرقا وبعده سيتكفل برسم الفرح فوق وجهك❤☺ #قواعد_البهجه,normal,slang,semEval
افرح بالقليل واشكر الله عليه ومايزدري نعم الله الا جاحد لانظن ان اهل الكثير اكثر سعادة منك بل انت اسعد منهم ببساطة نفسك وتألق افكارك ومنطقك,normal,slang,semEval
واخد الدوري بدري وراايق وغيري تعبان و مضايق 😎 💪 -- أحتفل بالانتصار,normal,slang,semEval
عندي زهايمر لاي شي بدي اتذكره \nبس في مواقف و اشخاص معينين ما بينتسوا ولا بيروحوا من البال\n#سعادة #حزن #فراق #لقاء,normal,slang,semEval
لعبة البرلمان 👈 متعة 😄,normal,slang,semEval
كل سنه وكل حبايبي بخير وسعاده😍\nويارب تكون ايام جميله علينا كلنا ونكون الي الله اقرب 😍❤️\nرمضااااااااااااااااان كريم 😉💐🌹,normal,slang,semEval
انا لسه بحبك  #الفرحة_انك,normal,slang,semEval
ماشاء الله شغل جميل ونظيف الله يكتب اجرك يا صالح واجر الي معاك تعب.\n#اسعد_غيرك,normal,slang,semEval
صباحكم #مدريديستا 💪 ⚽ #فرحان من امبارح والله 😍,normal,slang,semEval
الحماس كله مدريدي... بس القلب شوي شوي يقول بوفون بيستاهل 💙\n#هلا_مدريد,normal,slang,semEval
راحة القلب بحس شخص 💙 🥀,normal,slang,semEval
عاوزة فرحة تخلينا نتطنط كدا 💔 😭 انا بقيت بائسة خالص 💔,normal,slang,semEval
@O_8ee \nكفي يانفسي عن الوسواس وانكفي \nوابليس لايدخلك و الشك يحلالي\n\nلو اني اعرف صدور الناس وش تخفي \nثلثين عمري بتمه عايش لحالي,normal,slang,semEval
عندي عتاب ودمعتين وملامة وعندي أمل انه اذا غاب بيعود,normal,slang,semEval
#فرحتي_بنجاحي الحمد الله بشرني بنتيجه فرحة قلبي وشفتني دهرآ الم الدراسه لحظه وتنتهي لكن اهمالها وتركها الم يستمر مدى الحياة 😍,normal,slang,semEval
ايه كمية الانشكاح دا مش فاهمه 😂😂,normal,slang,semEval
#ساعه_استجابه يا رب أعزني ووفقني في ديني وعلمي ومالي يا رب أمد لي السعادة والصحة وارزقني زوجة وذرية صالحين بارين ووفرة في المال,normal,slang,semEval
شبان غاضبون يغلقون طريق الأمعري - شارع الفدس بمدينة البيرة  في كلا الاتجاهين، احتجاجا على التخاذل في قضية الاسرى المضربين عم الطعام,normal,slang,semEval
سبحان الله #رضى الوالدين له سحر عجيب,normal,slang,semEval
دارى #دموعك مش مستهلة #تبكى لو كل الناس #هتمشى جواك واتر هيفضل #يحكى ويشكى 🙁,normal,slang,semEval
"ألذ شعور بالعالم لما يجيك شخص تعابير وجهه مليئة بالحماس والتشويق ويرسل إيحاءات وإشارات لإستدراجك لسؤاله ""شصار "" وما تسأله",normal,slang,semEval
قرب العيد ومعاي اصحاب يشبهون نعيم الجنة كل عام وانتي معاي وكل عام وانتي فرحتي❤️,normal,slang,semEval
ان شاء الله تكون كل ايامك سعادة و فرح ♥️,normal,slang,semEval
@moe_l_ السعاده مش طموح دي حاله او اُسلوب حياه ولحظات بنعيشها,normal,slang,semEval
مستعد اخد حزنك وتعبك وكل شي يضايق قلبك مقابل اني اشوف فرحتك وابتسامتك اللي احبها\n😢,normal,slang,semEval
كل سنة و كل الفريندس اللي عندي طيبين سوااء اعرفك اوو معرفكش وعيد سعيد عليكم وعليناا ان شااء الله 😍 👐 #فرحةة_ليلةة_العيد 😘,normal,slang,semEval
@dammam1974 هذا شخص مافيه مثله اثنين اتوقع ..جمال حنيه رومنسيه وش احكي وش اخلي💔💔💔,normal,slang,semEval
كنت اكتر انسانه بتخاف بس صارلي كم سنه كتير جريئه حتى بحضر افلام رعب لحالي و عادي🤷 🏼 ‍♀️,normal,slang,semEval
#دعوة_لولي_العهد_محمد_بن_سلمان انا متفائل انه راح يقود المملكة ل مستقبل مشرق بأذن الله كان الله معك في اي خطوه وقرار تتخذه,normal,slang,semEval
لن انسى ارتجاف شفتاي عند تقبيل جبينك البارد نظرتي الأخيرة لك و بكاء قلبي المستمر جمعني الله بك في جنته يارب أختي فقيدة قلبي#اروى_الحمدان 😔 💗,normal,slang,semEval
#فرحتي_بنجاحي مت بكئ اول ماشفت النتيجه نزلت ع ركعبي واصارخ ماضاع تعبي ماضاع تعبي واهلي شفيها ميته بكى ويدفوني اول ماشافوهم,normal,slang,semEval
@F1408a هههههههههههه\nالله يسعدك أم حمود ضحكت من قلب..\nصباحك #سعادة ي الغلا,normal,slang,semEval
حمدالله ع راحه البال الي قع اعيشها هالفتره❤️ 💕,normal,slang,semEval
@Salem309 @ch_cake ربنا يسعدكم ويهدى سركم .. ويا سيدى ايوه قول عشان ندعيلكم ونبتهج قليلا بحكايات حلوة كدا,normal,slang,semEval
أن تستيقظ بعد ليل طويل من البكاء على صوت امك تخبرك بأن رحلة العمرة بعد غد بدون سابق إنذار و أن لا تشغلي بالك بالقدوم لرؤيتي شعور خرافي 😢 😢,normal,slang,semEval
مع هالمساء فرحة سعادة بسمة عافية يجعلها ربنا عني وعنكم ما تغيب ✍ 🏻,normal,slang,semEval
@na00011 @SamtiSaad انت انسان  تعرضت لواحد منسم   ضروري ترد عليه     الحمد لله و الشكر  الاشكال هذي من البشر لا يرد عليها  باي,normal,slang,semEval
لا شيء أجمل من غسل الحزن بإبتسامة وإطفاء الضيق بالاستغفار ابتسم ليس بالضرورة فرحا وإنما ثقة وتفاؤل بأن الله لن يخيب ظنك 🌺 صباح التفاؤل,normal,slang,semEval
بحة صوتك تمليني رضا,normal,slang,semEval
@siniora_khateeb 😰😱😱😱 فراق مين ع مين,normal,slang,semEval
@01VDD عيدي مع اهلك او حتى لحالك البسي وتكشخي وافرحي واشتري شكولاطات 😕❤❤ عييييدد ترا,normal,slang,semEval
الشعور المتبادل بين قلبين بتحسه لما تحس ان فيه حاجة مغطياك او حضناك كدة 💔,normal,slang,semEval
ما هذا الجنوون يالكافالييرز متعة إثارة إنتفاضة #NBAFinals,normal,slang,semEval
@YSalfaisal انت اكثر شخص فرحان عشان تغرد وتفتح مواضيع😭,normal,slang,semEval
مش لازم ترتبط عشان #تفرح 😍 مش شرط عينك تلمع عشان #بتحب 💞 دا ف ناس وجودها ف حياتنا #بينورها حد يفرحك ويسمعلك من غير ما #يزهق #صداقة_حلوة_بزيادة,normal,slang,semEval
#رمضان_في_رابعة يعني حب الخير لناس نت متعرفهمش بس البهجه والامل الي كنت في اعلي درجاته كانت بتخلينا طايرين في السما من الفرحه,normal,slang,semEval
#بهجة_٢٤ ٣٩ دكتورة فاتن 😍 😍 💚 إلهي يسعدها على اللطافة اللي تملكها تجيب السعادة و الله :),normal,slang,semEval
كآبة لا 😐,normal,slang,semEval
صور انهارده مُبهجة 💕💕,normal,slang,semEval
وقت يجي الفرح #افرح حتى لو لحظة لانك ما بتعرف امتى يدق الحزن بابك اصبحنا واصبح الملك لله 🌷 😍 😊,normal,slang,semEval
@memomadridesta ايو صطيف قلبي الاحتفالات وين راح تنقل ؟,normal,slang,semEval
وعيدك سعادة وبهجة وسرور ياالجنوبي الأصيل,normal,slang,semEval
(من يشتكي سرعة الانفعال يضبط صلاته حتى تنضبط انفعالاته) (إن الإنسان خلق هلوعا*إذامسه الشرجزوعا * وإذامسه الخيرمنوعا*إلاالمصلين),normal,slang,semEval
#حائل #حكم #تفاؤل #سعاده #راحه كونوا دائما متفائلين ف 💝 ربنا 💝 -عزوجل- عند حسن ظن عبده به 😊,normal,slang,semEval
17 | رمضان 🌙 ✨ ؛ يا الله دهشة جميلة ؛ فرحة بلا إنتظار راحة بال من حيث لا ندري و لا نحتسب,normal,slang,semEval
عيش رامي كل حاجة على ربنا،احسبها وسيبها على الله\n#القلق ده #وهم بتحط نفسك فيه كإنه هيحللك الدنيا وهو في الحقيقة سجن بيمتص منك #الحياة,normal,slang,semEval
@najwakaram نتخطى الحزن مش لاننا مانشعر فيه ، لاني مابحب غيري يحس فيه. دُرر💎 يانجوى وهيدااااا حكييييي 👏🏻😍,normal,slang,semEval
دع إبتسامتك هي أول ملامحك فهي لك #صحة وفي الدين #صدقة وفي القلب #سعادة ولمن حولك أثرا جميلا #,normal,slang,semEval
ليس هناك طريق للسعادة السعادة هي الطريق #سعادة #اعمل_بحب #لا_تستسلم,normal,slang,semEval
يا حبيبي علامك ليه وجهك عبوس\nاترك الضيق وقرب ايه يعني تعال🎼,normal,slang,semEval
وقفت تقديرا لها يوم مرت جابتلي الفرحه وانا كنت مهموم,normal,slang,semEval
الله ماعرفت اوصف ب هاللحظه شعوري 💔 #حزن مدري# فرح ومن كل المشاعر مشاعر❤️,normal,slang,semEval
بما ان النهارده كانت اخر ماده وحليت كويس وفرحانه وكدا فأنا محتاجه حد يكمل فرحتي وياخدني يعزمني ع الفطار 💃👏,normal,slang,semEval
عش صباحك على أنك شخص سعيد افرح ولا تفكر بالواقع المر اصنع من الصباح بسمة أمل تنسيك كل شيء يوجعك,normal,slang,semEval
حراس المرمى عادة يواصلون الى بعد سن الاربعين مثال الحارس بوفون عمره ٤٢ سنة ولازال متألق,normal,slang,semEval
ما بين دموع الفرح وضحكات الخيبة الحياة مستمرة وعادي,normal,slang,semEval
الابتسامة هي ضوء يظهر من النافذة ليشير للآخرين بوجود شخص مهتم و متعاون بالداخل دينيس ويتلي #شهريار,normal,slang,semEval
الضفدع ده مبسوط اكتر مني 😂\nربنا يرزقني ربع انشكاحه 🐸😂,normal,slang,semEval
يوم جرحك سيدي ابكى #السماء وحتى عرش •اللہ̣̥ هالليله #حزين حقها هاآي العين ماتبجي #دموع تبجي والله دموم لجلك #يااعلي,normal,slang,semEval
مجرد انك تصحى وتحس ماوراك شيء أسبوع كامل شعور مريح مرره تحس بحريه وطمأنينه ☹ 💛 💛,normal,slang,semEval
كلي فخر بفريقي #بايرن لعب وقاتل حتى بعد الهدف الرابع لكن التحكيم كانت له الكلمة العليا,normal,slang,semEval
جهز الإبتسامة قبل أن تمد يدك للمصافحة فمصافحة دون ابتسامة لا تقرب قلبا ولاتمنح سعادة,normal,slang,semEval
دي حاجه كده اكبر من اعلان بكتير :D ده سر سعاده وانبساط غريب و بدون سبب يملك كل المفاتيح,normal,slang,semEval
#علمتني_الحياه\nمهما بلغ فينا النضج نحن كالأطفال ..\nدائماً نحتاج إلى حضن يحتوي أوجاعنا..,normal,slang,semEval
إنني سعيد جدا بما أسفرت عنه دراساتنا من تطبيقات مهمة في #الطب والتي أسهمت في إنقاذ عدد كبير من المرضى في العالم #جائزة_الملك_فيصل_العالمية,normal,slang,semEval
@maabelfatihali 💟💟💟💟 السنه الجايه مجهجه ليك ف خطوبتك 😂😂,normal,slang,semEval
#بهجة_أمل ٤٦ لما اشوف الحمام 😍 و هم متجمعين يأكلون ززرعوا كمية دهشة و سعادة بقلبي فكروني بحمام الحرم انهم كيووت 😍 😍 💕,normal,slang,semEval
اللهم يا حي يا قيوم جمل يومي بخبر جميل يثلج صدري و يبهج قلبي و فرحة لم أحسب لها حساب,normal,slang,semEval
كل الأماني الصادقة والمحبة الخالصة لكم ولمن تحبون كل عام وأنتم بألف خير فطر سعيد,normal,slang,semEval
@formy1239 @6na_shmr @iraq_1981 ههههه سلم على عياك اختنا.     احبك الله واسعدك واسكن في قلبك الطمأنينه,normal,slang,semEval
@RawanMirza ربنا ما حيحملك فوق طاقتك اطمني لانو ربنا عارف ايش في قلبك الله يهونها عليكي ويعوضك بالفرح القريب❤️❤️❤️❤️,normal,slang,semEval
انا جدا فخور بمتابعيني فكلهم قمم من الرقي والتطور والأخلاق وأكثرهم مبدعين ومتألقين أودهم كلهم,normal,slang,semEval
العيد فرحة نحنا لينا بالأعياد كل من له عيد نبتهج معاه بس بهجة الكرسمس وشم النسيم لايعلا عليهم 😂 😂,normal,slang,semEval
@loma5657 لووماا المافيوزو كل سنه وانت بخير ورجولتك سابقه اسمك سنه سعيده عليك ياكبير والي ميعرفشي لووما اقسم بالله خسران كتير 💪❤,normal,slang,semEval
و كان في محل طيور يفهم في الببغاوات كويس الافضل انك تخليه يقصله يقصله من جناحاته الببغاء كل ما يطير كويس كل ما يتمرد في التدريب,normal,slang,semEval
علينا وعليك يبو فرحان كل عام وانت طيب,normal,slang,semEval
ما بين الحب والكره فى 200 احساس لا هما حب ولا هما كره #أفراح_القبه,normal,slang,semEval
شكرا #حلاوة_الدنيا ع النهاية العبقرية المليانة بالفرح و الأمل و التفاؤل لأي مريض 💜,normal,slang,semEval
#ميلاد_جميلتي_داليا\nعلى طاري ميلادها ف انا اول المنتظرين حكايه تروي يوم ميلاد صديقتي احبك يامن ستبلغين عمرا جديد 💕\n@daliahazza,normal,slang,semEval
لن ينسى ربي دمعة مظلوم ولا خيانة حبيب ولا خذلان قريب ولا سخرية جليس سبحانه لا تخفى عليه خافية,normal,slang,semEval
الثقه بالنفس ليست گل شئ يا عزيزي ' فماذا سيفعل فأر واثق من نفسه أامام قط مرتجف 👌,normal,slang,semEval
- أحببتك رغم أني #أخاف الحب أحببتك رغم #سوئي هدوئي #وحدتي و مزاجي المتقلب #أحببتك جداا ■|,normal,slang,semEval
وجهك ليّا شفته عن العالم كفى \nوش هالرضا يا سيدي وش هالقبول❤️؟.,normal,slang,semEval
الله يرحم سمير سعيد كان نجم كبير في الحراسة وما تطوف عليه بسهولة لكن مؤيد الحداد ماله حل ✋,normal,slang,semEval
اغاني راشد الماجد تغير مزاجي على هالصبح بشكل مو طبيعي 😍,normal,slang,semEval
- أنا حاسس إني #مبسوط\n- بعد الشر عليك إوعي تقول كدا تاني 😂,normal,slang,semEval
اللهم صاحب جدع زى #بهجت الساعاتى الى فى حياة #سلطان الى هو معاك دايس ف أى مصيبه المهم يبقي معاك😍 #ريح_المدام #اكرم_حسني #أحمد_فهمي 👬👫,normal,slang,semEval
عشاق كرة القدم على موعد مع ملحمة كروية بعد قليل بين ريال مدريد والعملاق الالماني بايرن ميونخ مشاهدة ممتعة 😍 😍,normal,slang,semEval
ترتعد يبكي قلبك بحرقه كلما تذكرت من أحببته وابكاك ثم تسعى جاهدا لتنسى لكنك تتذكر وتزداد حزنا لا تحزن عيناك حلم آخر سيجد الطريق إليك,normal,slang,semEval
@Hameess شوف الكذابين والله دي أدى إلى انبساط وانشكاح شعبي 😂😂,normal,slang,semEval
مش هتفرق #فرحانه 😃ولا #زعلانه😖\nعلشان انا فى#الحالتين بضحك😂🐼✋,normal,slang,semEval
@RoRita_mortada بستعجل لي خطوبتك الفي العيد دي انتي قايلة شنو 😂😂,normal,slang,semEval
رمضان 🍶 +نجاح الدراسي 📖 📓 +العيد 🍥 =#فرحة☺☺ أتمناها #لكل 👥 من قال #أمين✌,normal,slang,semEval
@mahaalbulushi2 هااااااااا هاااااا وش هذا القصف ونحن فوقت السحور م يجوز وش قصدك بهذا الكلام 😂💔😠,normal,slang,semEval
@mostafa_nanos1 ليه كده يا صاصا بس ده حتى كل واحد فى مجموعه لوحده يعنى المفروض تجيلك البهجه دى لما منافس المجموعه بتاعتك يخسر مش الاهلى 😀 😀,normal,slang,semEval
وحين عزلتي لا ابحث عن شخص يسمعني فأني شكوت لرب العباد هو اعلم بما ينقصني 🎻 #عزلة #شكوى,normal,slang,semEval
إن شاءالله يروح زحل طالما التويجري ماشي على قانون وين المشكلة لاترسم لنا سيناريو بعيد عن الحقيقه لأن الحقيقه إلى الآن غايبه,normal,slang,semEval
اللهم إني أخاف الفقد ربي احفظ لي من أحب و أدم في أعمارهم و لا تحرمني قربهم اللهم استودعتك نفسي و زوجي و أهلي و من أحبني فيك في ودائعك,normal,slang,semEval
رضا الصبح وانشراحه ما يتغير خصوصا صباحات رمضان 💖 ✨,normal,slang,semEval
اللهم احفظ لي ضحكة ابوي و حنية امي و قلوب اخواني و سعادة اهلي يارب العالمين❣️,normal,slang,semEval
@GafnZx 😳\n\nهذا بالحلال يابنت  الحلال👌🏻😀🎉,normal,slang,semEval
@ghani20036 @WaleedAlhuzaim نفسي تماما بس انا يجيني خفقان والحمد لله ع كل حال واسأل الله الشفاء لكل مريض,normal,slang,semEval
#فرحتنا_بالعيد_تكمل_ب رضا ربنا,normal,slang,semEval
#الغاليه_تستاهل من له قلب كبير يحمل كل الحب مثل قلبك من له حضن حنون واسع مثل حضنك من لديه لوحة باسمة الطلة مثل وجهك (أمي الغالية)❤,normal,slang,semEval
كمية قناعة اعيشها ، لي فترة و انا اسلك لنفسي و كل هالتسليك عشان ٩ ايام اجازة 💔,normal,slang,semEval
أهلا ب شعور السلام في كل مكان وأصوات المساجد والطمأنينه أهلا شهر الرحمه والغفران أهلا رمضان 🌙 ♥️,normal,slang,semEval
نعم وهم اكبر خطوره وهم يعيشون بيننا,normal,slang,semEval
مساء الشوق يارايق يابسمة كل متضايق مساء بشخصكم لايق لأحلى وأغلى الخلايق مساء الخير 💮 💮,normal,slang,semEval
يا صدقه اللي يقول الحب من ربي حبك بليا سبب ربي بلاني به #ساره_ناصر #حب #قطر #السعودية #الكويت #البحرين #الامارات #عمان #سعادة #فولو #لايك,normal,slang,semEval
مُش أحياناً،إنما إنتِ دايماً في بؤبؤ عيني.,normal,slang,semEval
#سيدي_سلمان_عز_وفخر\nالحين ارفع راسي احمد الله اني من شعب سلمان🇸🇦🇸🇦🇸🇦🇸🇦.,normal,slang,semEval
عيدك مبارك والسعد فالك وتبقى راس مال يا صاحب ماتكمل الاعياد لين اعايده,normal,slang,semEval
يضحكني الشخص اللي إذا زعل يختفي على أساس عقاب لي خف علينا ياالشبكه 😂,normal,slang,semEval
#ميلاد_نويس يوم ميلادك فرحة عمر ماهو تاريخ وبس كل عام وانتي يا وجه الحياة السمح وألطفهم بخير❤️❤️,normal,slang,semEval
المسلمين على السوشال ميديا حاجه تفرح... !😠😡\n#خلصانه_بشياكه,normal,slang,semEval
باذن الله ورضاه تكونين ك اميرة الاندلس ع راسها تاج من ذهب فخر وشموخ وعزة واصالة ذات طابع عربي /,normal,slang,semEval
@Bisha_star أبشرك صار التقويم على السبورة عليه درجات 😀,normal,slang,semEval
استغرب بعض المشجعين من كمية الاحباط بداخلهم ثق بفريقك ودع الاقدار تصنع ما تشاء هالا مدريد فالهزيمه قبل الانتصار,normal,slang,semEval
باقي ١٠ دقايق واخلص حلقة سكول الثانيه بس النت مستلعن 😀,normal,slang,semEval
` بين الضلوع استقر حبك و هام يا ضحكة سنيني و نعيم الأيام 💭 💖 #قروب_غيم_للدعم,normal,slang,semEval
اللهم سعادة البال وارتياح الضمير,normal,slang,semEval
@thansulii ماشاءالله متألقه وين ماكنتي ، وين القاه ؟ وابي توقيعك فيك😻❤️!,normal,slang,semEval
#اسعد_غيرك1\nانت مو بس اسعدت العماله ترا اسعدتنا معااهم والله,normal,slang,semEval
هل أنت مستيقظه صباح الخير لك أنا أيضا وجدت من يتمنى لي صباحا سعيدا,normal,slang,semEval
الجمهور بصوت عالي اوووه يا رابح ابو صقر قال شوي وابكي 😍❤\n#حفلة_رابح_صقر_وتوبي_كيث,normal,slang,semEval
"الخناقات بيننا بتبقى عتاب حلو جدا يعني و بستريح جدا بعد الخناق معاكي :""""D 💚",normal,slang,semEval
ثم يحن الله على عبده يرى عينيه ويعلم سريرته فيغمره بالرضا كأن ما اوجعه ماكان وماحدث💙,normal,slang,semEval
#هدوء_غرام_للدعم أجمل شعور عندما ترى دعاء كنت تدعيه قد تحقق ف يارب اثلج صدري بفرحة لم أحسب لها حساب,normal,slang,semEval
#فرحه_بوندق كل سنة وانت طيب يا برو❤,normal,slang,semEval
"راضيه أكون معاك لو يغمرنا السكوت,يكفي شعور الأمان إللي أحسه معاك.",normal,slang,semEval
دع إبتسامتك هي أول ملامحك فهي لك #صحة وفي الدين #صدقة وفي القلب #سعادة ولمن حولك أثرا جميلا 🎶 🍃,normal,slang,semEval
تدري بعد ما أسمع صوتك شيصير فيني؟\nتصير دقات قلبي سريعه أحس بيها ،أحس بفرح تمليني كلي،أقعد أضحك بلا شعورين تدري؟,normal,slang,semEval
لكل مظلوم لك رب احد اسمائه المنتقم 👌 🏼,normal,slang,semEval
شكله عيدنا ٣ أعياد ان شاء الله فرحة عيد الله عيد تولي #تميم_المجد و عيد النصر بإذن واحد أحد 🙏 🏻,normal,slang,semEval
جتك ستين خيبه والموضوع ساعتها قلب معايا هستيريا ضحك وشكلي كان مسخرة كالعادة 😂💞,normal,slang,semEval
#فرحه_قلبك_تتمثل_في فرحة تملئ القلب وتدمع العين,normal,slang,semEval
@loomi_71 على فكره مو خوف لكن فجأة الخبر بدون سابق إنذار ..,normal,slang,semEval
#عيديتك_مع_رغد_محمد اي شيء منك حلو اهم شيء هديه 😢 😢,normal,slang,semEval
شكرا لأشياء بسيطة عمرت بداخلنا ألف فرحة ❤,normal,slang,semEval
لو كنت بيوم دايم من الأشخاص اللي يقولون كل شيء راح يصير سي أعرف أن بيوم الكل يعتبرك نذير شؤم ف انتبه لسلبياتك وعزز ايجابياتك أنت اجمل من كذا,normal,slang,semEval
@reeo12e @NajranWeather سبحان الله في الغيوم شكل قلب 😊,normal,slang,semEval
#كنزة_في_شيش_اتحداك\nجمال العالم في عنيك بالاضافة الى المراة القوية المحاربة الي فيك فخورة بيك قد الدنيا,normal,slang,semEval
#عتب_الحروف من شخص يعتذر منك هذا مو شرط انه انت صح وهو غلط لا يمكن هو يحبك ويحترمك ومن فرط احترامه الك ما يريد يخسرك #اسف لكل واحد ضوجته 😐 😌 ✌,normal,slang,semEval
#بهجه_زهور_ينبع ابداع وتميز ورقي بالتعامل اتمنى لكم المزيد من التوفيق والتقدم,normal,slang,semEval
أنا متفق انه صغير والتوقيع معاه مغامرة لكن طلباته واقعية ومتابع الفريق وغير كذا ما عاد فيه وقت,normal,slang,semEval
صلاة الفجر ابتسامة السعداء و طمأنينة الارواح و عشق الانقياء لركعتين يرون بها نعيم الجنه ❤️ الي المساجد يامن تريدون الراحه 🌹,normal,slang,semEval
مبروك للمدريديه الي يشوفون ذي التغريده اتمنى البث حق الاحتفالات يرضيكم,normal,slang,semEval
شكرا لجميع أعضاء شرف الهلال قدمتم دعم كبير وغير مستغرب حقيقة من رجال عاشقين للهلال أولا وأخيرا الشكر لا يوفيكم حقكم 💙 #عرس_الزعامة,normal,slang,semEval
مساك #سعادة ي مصدرها ربي يسعدك 🌹 😍,normal,slang,semEval
نفسي في مفاجأة تخليني منشكحة انشكاح منشكحهوش منشكح في تاريخ المنشكحين 😂 😁 💃,normal,slang,semEval
@RahmaMadany وانا والله  😂😂 الولد دا دمه خفيف وعسل جدا  😍,normal,slang,semEval
#ويك اند سعيد مفعم بالحيوية والنشاط خطط لحياتك لكي لا تسيرك الظروف,normal,slang,semEval
٧ #رمضان 🌙 اول جمعه برمضان ؛ اللهم في هذا اليوم العظيم اسعد قلوبنا واغفر ذنوبنا وتقبل منا صالح اعمالنا واغفر لموتانا انك على كل شي قدير ✨ ✨ 🌙,normal,slang,semEval
يا غرورك!\nليه لامن شفتني تخفي سرورك💙؟.,normal,slang,semEval
تحس إن الحب شين لما تستمر بحب شخص كسر في خاطرك مليون مره :( ( #حزن #لطم #نكد,normal,slang,semEval
أرى خيالا يسير عكس الريح والنساء اللاتي يسرن عكس الريح هن أكثر فتنه وأعمق دهشه وأرهب جمالاً.\nكل أمنياتي تنصب في أن يكون ذاك الخيال هو أنتِ,normal,slang,semEval
بالاخر الحق رح يبان وكلنا مع فرح قلبا وقالبا مامنسمح حد ياذيها 😊 💔,normal,slang,semEval
#أفرح 😍 وخلي الفرح دا عاده بتنام و تصحي عليه🌸 بعد #الرضي هتلاقي #سعاده واللي بتحلم بيه❤,normal,slang,semEval
سماء تتلألأ بالنجوم ✨ هدوء صمت وحدة تأمل يرضي الضمير متعة لا نهاية لها,normal,slang,semEval
أزاي أغاني محمود العسيلي مبهجة كده ❤️,normal,slang,semEval
شكرا لتجاوبك أخي الكريم 👍 وصباحك تفاؤل,normal,slang,semEval
#طهبله #زحف #ضحك #نكت2017,normal,slang,semEval
الله يجعل ايامنا واياكم ي اهل الكويت فرح وسرور #قرقيعان,normal,slang,semEval
فرحة امك و ابوك بيك و احساسك انهم فخورين بيك,normal,slang,semEval
#احتفالات_عيد_الرياض تبي تضحك وتوسع صدرك تابعه لايفوتك ماراح تندم صالح القحطاني انستاs2leh_q@,normal,slang,semEval
عندما تظن بأن الله سيبدلك بعد الشقاء سعادة وبعد الدموع ابتسامة فقد أديت عبادة عظيمه ألا وهي حسن الظن بالله مساء الخير 🌹,normal,slang,semEval
#حفلة_شاهين_بنادي_مدينةنصر شاهين سبب سعادة جمهوره,normal,slang,semEval
@kasimf خليك اعلامي محترف كما عهدناك وحيد نفسك عن شجار الاخوة ولاتاخذك الحمية لقطر,normal,slang,semEval
"#ريح_المدام\nالكبوت \n#بهجت : كبوت ايه ...تابوووت"" \nبجد كل حلقه احلي وكوميدي اكتر من اللي قبلها 😂👌💪",normal,slang,semEval
بعيدا عن كل شيء لا تغفلوا عن الاستغفار عن التسبيح عن التهليل عن التحميد فهي السعادة الحقيقة لمن يبحث عن السعادة 💭 ✨ استغفرالله❤,normal,slang,semEval
#إلى_أحدهم كل #ضحكة زرعتها في قلبي نما مكانها ألف حب لك,normal,slang,semEval
فى وقت الشدة ووقت الفرح مسلم مسيحى ايد واحدة عدونا واحد تاريخنا واحد مصيرنا واحد خوفنا على مصر,normal,slang,semEval
الايام هذي نص البنات معصبين وزعلانين رغم انو شعور الارتياح م فارقني الحمدلله 💜,normal,slang,semEval
❥ 💭 ❥ اللهم ارزقه #سرورا لا يشوبه حزن و #سعادة لا يعكرها شقاآء و #فرحة لا تزول أبدا ┈┅•༄❥❥•┅┈,normal,slang,semEval
#إبتسامة باردة ذالك هوا دواء .. لـِ كل شيء سخيف ..!!,normal,slang,semEval
اللهم سرورا لا نرى به حزن و سعادة لا يعكرها شقاء وعافيه لا تزول 🎼 💜,normal,slang,semEval
اسأل الله أن يتوج صباحكم بقلوب مبتهجة وهموم منفرجة وسعاده غامره وصحه عامره وذريه صالحه وصلوات متقبلة وقضاء دين وشفاء مريض ورحمه,normal,slang,semEval
اليأس لايجدي نفعا القادم أجمل بإذن الله #تفاؤل,normal,slang,semEval
طيب الله الجمع نجمك اليوم طلع وعلينا قد سطع وازال الخوف عنا والهلع انت ابداع ومافيك بدع,normal,slang,semEval
@AlfaAqwa مرحبًا، العبوة غير متوفرة في الأسواق، بس ممكن تفوزي بوحدة من العبوات عن طريق مشاركتك بمسابقاتنا القادمة 😊,normal,slang,semEval
لا تترك أي شيء في قلبك ضد احد ؛ سامح واغفر وتجاهل وأحسن الظن فالحياة لحظات تستحق أن تعيشها براحة ثم ترحل️ #رمضان #ليالي_رمضان,normal,slang,semEval
اغرد وكل شي ومحد يدري عني شعور جميل,normal,slang,semEval
#عيدكم_مبارك ل اهلي ل كل شخص لطيف مر بحياتي كل عام وانتو بخير كل عام والفرحه تغمركم وابتسامتكم الجميله ما يعكرها حزن 🙏 🏻 💕,normal,slang,semEval
