post,label,dialect,source
نفسي اقوله يا حلمي كنت اموت واطوله ..,depression,slang,Twitter_API
كنت راح اقىل نفسي بس مبغا اموت فظهر وفهشمس,depression,slang,Twitter_API
انا كل يوم عندي كم كبير من مشاعر مختلفة، اغلبهم بتكون غضب وحزن وتعب، وببقى نفسي يا اتكلم عنهم كتير علشان يطلعوا من… https://t.co/C0Pyu8mVWs,depression,slang,Twitter_API
(؛ اموت انا اذا ما ضغطت نفسي مرا وحده وسويت كل شي بوقت وأحد .,depression,slang,Twitter_API
"RT @202sll: لست ذليلاً كي اُعز بقربهم 
انا عزيزٌ لا يُذل جواري
اخترتُ نفسي والنفوسُ عزيزةٌ
أنا لا أعيشُ العمرَ دون خيارِ
لك أن تغيب لن أموت…",depression,slang,Twitter_API
"اخترتُ نفسي والنفوسُ عزيزةٌ
أنا لا أعيشُ العمرَ دون خيارٍ
لكَ أن تغيب لن أموتَ بغربةٍ
فالأرضُ أرضي والمدارُ مداري
ل… https://t.co/zQbT4ggGs9",depression,slang,Twitter_API
نفسي اعمل أعمال صالحة كتير وبعدين أموت بقي وبعدين أدخل الجنة وبس كده خلاص https://t.co/KeGHyCHLX4,depression,slang,Twitter_API
في الصباح هناك من يتنفس الحرية وجمال الطبيعة الخلابه والشعور بأنه انسان وفي وطني كل يوم اموت الف مرة ليس لأجل نفسي… https://t.co/Cz9V5ACh4Z,depression,slang,Twitter_API
اكره نفسي لأني ضعيف من داخل لدرجة اخاف انام ونا زعلان خايف اموت,depression,slang,Twitter_API
"كانك تظن في غيبتك بحتريك
خاب ظنك مثل ماخبت انت معه
نفسي عزيزه لو اموت ما ارتجيك
حزني المنثور يجي غيرك و يجمعه .",depression,slang,Twitter_API
ويكفي لي عزة نفس اموت وتبقى هي حيه عزة نفسي تكفيني وتغنيني مع الايام♡ 🙏,depression,slang,Twitter_API
"وكنتُ أموتُ في نفسي كثيرًا
لأولَدَ من جديدٍ كلَّ مَرّة.",depression,slang,Twitter_API
"RT @sxmsi: تخيل ان الطفلة قريبة لك او قريبة حق قريب لك او صديق او اي احد ههههه أساسًا حتى لو من اسرائيل ""طفلة"" الله ياخذ عقولكم يارب والتحر…",depression,slang,Twitter_API
"RT @A0KKwf8uu: نفسي عزيزه شامخه مابها ذل
من فضل ربي بالمعزه تسامت
أهّون علي اموت لكن ماأنذل
النفس لاشامت عن الشي شامت",depression,slang,Twitter_API
طفشت من الحياة والروتين المتكرر دا نفسي أسوي أشياء مجنونة قبل م أموت,depression,slang,Twitter_API
كل يوم بوهم نفسي اني كويس، وانا في الاصل عايز اموت,depression,slang,Twitter_API
@bmwfj4srt امس لما شفتها رميت الابتوب بغيت اموت سويت دراما كوين 😂😂 صرت اضرب نفسي واقول لا لا,depression,slang,Twitter_API
"تخيل ان الطفلة قريبة لك او قريبة حق قريب لك او صديق او اي احد ههههه أساسًا حتى لو من اسرائيل ""طفلة"" الله ياخذ عقولك… https://t.co/MsseGz7MYR",depression,slang,Twitter_API
انا عاوزه اروح الجيم بكره اموت نفسي فيه و بعديها احضر الكورس و اموووت في النوم,depression,slang,Twitter_API
نفسي ستر ربنا يفضل لازمني لحد ما اموت,depression,slang,Twitter_API
انا عايزه اموت نفسي حااالااااااااااااااااا,depression,slang,Twitter_API
"نفسك فَ إيه ؟
نفسي أمي تعيش لحَد ما أموت أنا الأول.",depression,slang,Twitter_API
@AzizbagBag تكفى يا أبو أحمد فوزني في حسابك بجوال تكفى تكفى تكفى @AzizbagBag والله نفسي فيه أخاف أموت وأنا نفسي فيه… https://t.co/5MzSQKrH6L,depression,slang,Twitter_API
نفسي ف يوم حلو كدا تاريخه يتعمله save ف دماغي و افضل فكراه لغايه م اموت ان شاء الله,depression,slang,Twitter_API
اموت شنقاً اعدام اشرب كلوركس ازت نفسي من السطح,depression,slang,Twitter_API
@AzizbagBag @habeba050 @fahad1398 نفسي والله العظيم اموت بالسفن  أب تغير طعمه 😂😂,depression,slang,Twitter_API
نفسي اعيط جامد اوي وبعدها اموت,depression,slang,Twitter_API
انا بجد وصلت لمرحلة اني بكره نفسي و بكره اللي حواليا انا تعبت من كل حاجة مش عارفة انا بتعلق بالناس ليه و ليه مبحرمش… https://t.co/ABtzjTRUiI,depression,slang,Twitter_API
@hor_sawt ههههههههههههههههههه نفسي اشوفك مرتاح قبل اموت,depression,slang,Twitter_API
مرات أموت ناس واقعد ابكي عليهم بعد دقيقتين يرجع لي عقلي وانقد على نفسي,depression,slang,Twitter_API
"RT @snh1400: خلّاني أستصنع البسمه 
وأغيض نفسي و أعاتبها
،
أموت  لا  مرّني  نسمه
و ذكراه الأشواق جاتبها
،
أقرأ حروفه على الرسمه
وأقول  لـ  ا…",depression,slang,Twitter_API
"نفسي اموت وحد قريب منى اوى يكون زعلان ويكتب ان الوقت صعب اوى وانا مش موجوودة معاه.
بس لا انا موت ولا في حد قريب منى يقول كده 😂💔",depression,slang,Twitter_API
ماحب اتكلم عن اي شي يصير بيني وبين اي شخص بس حسافه كيف كنا مانتخيل اصلا بيوم مانكون مع بعض كيف كنت اشوفها كل شي كان… https://t.co/XLnhZUeDd8,depression,slang,Twitter_API
"RT @FKifbn: اخترتُ نفسي والنفوسُ عزيزةٌ
أنا لا أعيشُ العمرَ دون خيارِ
لك أن تغيب لن أموت بغربةٍ
فالأرض أرضي والمدارُ مداري
لك أن تجفّ لن أم…",depression,slang,Twitter_API
فانميتيق جيبوم اليوم بسوي نفسي مو مهتمه عشان لا اموت من القهر,depression,slang,Twitter_API
@NoraAla20313160 ي نورا انا بعيط بس انتي كدا هتخليني اموت نفسي م العياط,depression,slang,Twitter_API
"سَأَضرِبُ في طولِ البِلادِ وَعَرضِها
أَنالُ مُرادي أَو أَموتُ غَريبا
فَإِن تَلِفَت نَفسي فَلِلَّهِ دَرُّها
وَإِن سَ… https://t.co/MarD744tB0",depression,slang,Twitter_API
"اخترتُ نفسي والنفوسُ عزيزةٌ
أنا لا أعيشُ العمرَ دون خيارِ

لك أن تغيب لن أموت بغربةٍ
فالأرض أرضي والمدارُ مداري

لك… https://t.co/exGMrMxTBb",depression,slang,Twitter_API
انا نفسي الغي كل مشاعري و أفكاري و محسش بحاجة خالص، انا بجد نفسي اموت.,depression,slang,Twitter_API
بسوي نفسي م اهتم وانا شوي اموت واكمل يومي حلو🥱,depression,slang,Twitter_API
"🎙 - فواز القرني : 

سأشتغل على نفسي حتى أموت من أجل أسعاد نادي ⁧#الشباب⁩ و جماهيره .. https://t.co/BeNiecycUI",depression,slang,Twitter_API
اوقات كتير بيبقى نفسى اموت عشان ارتاح من وجع القلب دا,depression,slang,Twitter_API
"نفسي عزيزه شامخه مابها ذل
من فضل ربي بالمعزه تسامت
أهّون علي اموت لكن ماأنذل
النفس لاشامت عن الشي شامت",depression,slang,Twitter_API
@ranemm111111 وانا أموت منها واخاف 😂😂😂😂😂😂😂وصار موقف وربي مت على نفسي من الضحك بعدين,depression,slang,Twitter_API
نفسي اشوفني مميزة عند حد قبل ما اموت,depression,slang,Twitter_API
وعشان تفهموني اكثر عمرك شفت شخص يناظرك ونفسه فيك وحسيت بتعب نفسي بسبب نظراته ؟ طيب لو كان عشرات الاشخاص يناظرونك كي… https://t.co/c1OwosOzmK,depression,slang,Twitter_API
ابغا اتكلم واصرخ وابكي بس برضو لا حمسك نفسي الين م اموت,depression,slang,Twitter_API
كل لماا اشوف صوري انا وصحابي ف مدرسة القومية بقي عيزاه اموت نفسي ازاي كنت بلبس لبس الصراصير ده!!!,depression,slang,Twitter_API
كارهة حياتي وكارهة نفسي وابغا اموت,depression,slang,Twitter_API
"اخترتُ نفسي والنفوسُ عزيزةٌ
أنا لا أعيشُ العمرَ دون خيارِ
لك أن تغيب لن أموت بغربةٍ
فالأرض أرضي والمدارُ مداري
لك أ… https://t.co/XVnFAjp4DZ",depression,slang,Twitter_API
"RT @samykamaleldeen: سأضرب في طول البلاد وعرضها ... أنال مرادي أو أموت غريبـا
فإن تلفت نفسي فلله درهــــا ... وإن سلمت كان الرجوع قريبا
الإ…",depression,slang,Twitter_API
"اخترتُ نفسي والنفوسُ عزيزةٌ
لك أن تغيب لن اموت بغربةٍ 
فالأرض أرضِ و المدارُ مداري",depression,slang,Twitter_API
@TurkiShalhoub نفسي افهم شو بيحكوا اموت واعرف شو هالهرج ايام الجاهليه غنوا احسن منهم ع الدفوف,depression,slang,Twitter_API
نفسى السنه الجاية احضر كونسرت لbts واقعد ف VIPويكون معايا اصحابى الارمى واتعرف ع أرمى جداد ونعمل الموجه و الاعضاء ي… https://t.co/HzkYpEufWp,depression,slang,Twitter_API
يارب أخاف أن أموت فجأة دون أن أرتب توبة نصوحة، يارب اغفر لي إذا مت وسخر لي من يدعو لي، وأصلح لي زريتي، اللهم يامن ل… https://t.co/PrbYSi6J6x,depression,slang,Twitter_API
@Soso20018875376 @Mnaar66004031 روعه يجنن نفسي اكله اكل اموت بطعمه,depression,slang,Twitter_API
اموت لو ما ورطت نفسي باشياء مالها داعي,depression,slang,Twitter_API
@MustafaHosny نفسي أقوله أنا عاوز اموت.,depression,slang,Twitter_API
نفسي اموت,depression,slang,Twitter_API
لم يكون اعتياد رحيلكِ عن حياتي أمراً عادياً، كان اشبه وكأني أحفر قبري بملعقه صغيرة، يطول عليَّ الوقت وأنا لم ادفن ن… https://t.co/X4Ue3ZmxGz,depression,slang,Twitter_API
RT @Noshx61: أسوي نفسي ما أغار و أنا أحترق من الغيرة، أسوي نفسي أكرهه وأنا أموت فيه، أسوي فيها الغبية عشان أنسى زعلي وضيقتِي أضحك بضحكتي ال…,depression,slang,Twitter_API
"اخترتُ نفسي والنفوسُ عزيزةٌ
أنا لا أعيشُ العمرَ دون خيارِ
لك أن تغيب لن أموتَ بغربةٍ
فالأرض أرضي والمدارُ مداري
لك… https://t.co/NRV8ij8rsk",depression,slang,Twitter_API
"🎙 - فواز القرني : 

سأشتغل على نفسي حتى أموت من أجل أسعاد نادي #الشباب و جماهيره .. https://t.co/cjrtHJNbqZ",depression,slang,Twitter_API
RT @favkriz_: نفسي انزل اسكندريه قبل ما اموت,depression,slang,Twitter_API
RT @_shouman1: كل يوم بوهم نفسي اني كويس، وانا في الاصل عايز اموت,depression,slang,Twitter_API
فواز القرني: سأشتغل على نفسي حتى أموت من أجل أسعاد فريق #الشباب https://t.co/zS1bFqJwOP,depression,slang,Twitter_API
"لست ذليلاً كي اُعز بقربهم 
انا عزيزٌ لا يُذل جواري
اخترتُ نفسي والنفوسُ عزيزةٌ
أنا لا أعيشُ العمرَ دون خيارِ
لك أن… https://t.co/B3o3IA3FPa",depression,slang,Twitter_API
مش عارفة هعمل اللي نفسي ف لما اموت ولا ايه,depression,slang,Twitter_API
"فواز القرني: سأشتغل على نفسي حتى أموت من أجل أسعاد فريق #الشباب 
#كورة_روتانا https://t.co/kCcdLKHO0Z",depression,slang,Twitter_API
"شفتك معه وأقفيت عنكم وصديت 
أخاف أموت من القهر في مكاني 

مبعد ولابك ياهوى البال ضنيت 
إنك تعاشر بالهوى خـل ثانـي… https://t.co/0noJ2xLibJ",depression,slang,Twitter_API
"كانك تظنين في غيبتك بحتريك
خاب ظنك مثل ماخبتي أنتِ معه
نفسي عزيزه لو اموت ما ارتجيك
حزني المنثور يجي غيرك و يجمعه.",depression,slang,Twitter_API
"RT @lijinuk01: محد يدري وش حالي هالايام انا غارقة فبحر التفكير ، اسوي كذا ولا كذا؟؟ 
احسنلي اضلني ساكتة ، لا لازم اتكلم ، اذا تكلمت بعاني…",depression,slang,Twitter_API
نفسي احضر حفله لبابلو ومسار قبل ما أموت,depression,slang,Twitter_API
والله نفسي اموت,depression,slang,Twitter_API
كان نفسي أبقى زرعة، مثلا بقدونس و ينسوني و ادبل و اموت.,depression,slang,Twitter_API
نفسي انزل اسكندريه قبل ما اموت,depression,slang,Twitter_API
@bucket2211 @Cancer23__ حلو الحين تطلع البنت ضايفتك اموت ضحك على نفسي,depression,slang,Twitter_API
من ضمن امنياتي القليله فشخ اني اموت و انا مبسوط اكون راضي عن نفسي و عن حياتي مش اموت و انا في الحاله اللي انا فيها… https://t.co/F7ydcob6ss,depression,slang,Twitter_API
وإللى بيلعن إللى مات 100 مرة علشان مش لاقى ركنة للعربية، وإللى مش مركّز مع عزا ولا قرآن ولا الهوا.. انا عن نفسى لما… https://t.co/uWLTF48f16,depression,slang,Twitter_API
"@1iTeacher اخترتُ نفسي والنفوسُ عزيزةٌ
أنا لا أعيشُ العمرَ دون خيارِ
لك أن تغيب لن أموتَ بغربةٍ
فالأرض أرضي والمدا… https://t.co/DXFHJY6Fx6",depression,slang,Twitter_API
عايزه اموت نفسي,depression,slang,Twitter_API
"نفسك ف اى ؟؟
- نفسى ستر ربنا يفضل ملازمني لحد ما اموت 🤲…
- نفسى ربنا ميحرمنيش منها💙 …
- نفسى ربنا يديم عليا نعمة ال… https://t.co/Ibw4oeQZ8s",depression,slang,Twitter_API
"محد يدري وش حالي هالايام انا غارقة فبحر التفكير ، اسوي كذا ولا كذا؟؟ 
احسنلي اضلني ساكتة ، لا لازم اتكلم ، اذا تكلم… https://t.co/vSgKlVrBeO",depression,slang,Twitter_API
امي شرطتلي حواجبي و واحد منهم انحف من الثاني. نفسي. اموت.,depression,slang,Twitter_API
نفسي اموت بقي.,depression,slang,Twitter_API
نفسي لما اموت كل الناس تفتكرني ويدعولي ، نفسي سيرتي الحلوه هي اللي تبقي موجوده علطول ومحدش ينساني ، اللهم حسن الختام وطيب الاثر :)),depression,slang,Twitter_API
RT @lati38: احس في احد قاعد يكتم نفسي وكل ما اقرب اموت يتركني، ويرجع يعيد العملية مرة ثانية.. ومن ٧ سنين الى هذا اليوم مستمر.,depression,slang,Twitter_API
RT @viiB2XqsvqJNJVw: فيجب ان تفهم شي: انه مهما بلغة محبتك بقلبي فأني -لن اندم ولن اتردد ولو للحضه واحده عن فراق اي شخص اشوفه يتكبر على  او…,depression,slang,Twitter_API
فيجب ان تفهم شي: انه مهما بلغة محبتك بقلبي فأني -لن اندم ولن اتردد ولو للحضه واحده عن فراق اي شخص اشوفه يتكبر على… https://t.co/SNGFhyyaOq,depression,slang,Twitter_API
ادري ماتدري اليوم يوم قالوا انك مريض تمنيت اموت ولا تمرض حسيت ان كل دقيقه تمر قبل تتصل كنها مليون سنه مادريت ان ام… https://t.co/BvUUzaNBbX,depression,slang,Twitter_API
"كل انسان منا له طاقه 
كان نفسي ابقي زيكم  من النوع اللي طاقته بتخلص فييرضي 
مش عارف امنيه صح ولا غلط لأنها كانت اول… https://t.co/ByZJk28H2N",depression,slang,Twitter_API
نفسى أموت وارتاح من الحياة دى 💔💔💔,depression,slang,Twitter_API
@a9j0dPZOxsCJNgU @YouTube ممكن حد يوصلني لي انا نفسي اوصلو  بعت علي كل الموقع بللهي وصلو الرساله دي لشيخ قبل ما اموت,depression,slang,Twitter_API
اموت؟ بروح اذبح نفسي 💔🥺 https://t.co/yxVJWhdh6H,depression,slang,Twitter_API
RT @AsmAa605068: شاب زعل من ابوه فقال هاروح اموت نفسي في المقابر راح المقابر ونام اصدقاؤه عرفوا راحوا ثلاثة لابسين ابيض صحوه من النوم قالهم…,depression,slang,Twitter_API
"قبل أن تنام ادعوا((
باسمك اللهم أموت وأحيا. اللهم أسلمت نفسي إليك، وفوّضت أمري إليك، وألجأت ظهري إليك، رغبةً ورهبةً… https://t.co/FQnZVxsLYl",depression,slang,Twitter_API
@FeekMnoosh @Tuwaiq_Tiger انا فاهم الدنيا يا منوش كله في الاول بيبقى كدة ويقولك لو متحوزتهاش اموت نفسي او متحوزش عم… https://t.co/8nkLBlizsS,depression,slang,Twitter_API
"ايه احبك و اعشقك و اموت فيك 
وكل حاجه فيك انا راضي بهاا ..

يكفي اني حااسد نفسي علييك 
لاذكرتك ؟ قلت ياحظي .. انـا ..",depression,slang,Twitter_API
ياربي انا متى اموت متى متى تعبت ياربي خذني لقبري نفسي اعيش بسلام ولا اسمع من احد ولا اكلم احد وياله يارب جعلني اموت ومحد يفقدني,depression,slang,Twitter_API
"اخترتُ نفسي و النفوسُ عزيزةٌ
 انا لا أعيشُ العُمرَ دون خيارِ
لكَ أن تغيب لن اموت بغربةٍ
فالأرض ارضي و المَدارُ  مَد… https://t.co/oUyGUqFryg",depression,slang,Twitter_API
"@App_3Ma اخترتُ نفسي والنفوسُ عزيزةٌ
أنا لا أعيشُ العمرَ دون خيارِ
لك أن تغيب لن أموت بغربةٍ
فالأرض أرضي والمدارُ م… https://t.co/wSiJKjbBaq",depression,slang,Twitter_API
الله وأكبر ع كل ظالم من يسمعنا ومن يحس فينا نحن أصحاب القطاع الخاص معامله سيئه من قبل المسؤولين رواتب متدنيه كيف نع… https://t.co/WloJ3xLvAV,depression,slang,Twitter_API
@tfrabiah انا عندي رسالة حلم حياتي انكم انتوا تتابعوني، مابي اموت ابي الناس تعرف مين منال ، البطلة منال القوية  ، ا… https://t.co/GsBaCfInqJ,depression,slang,Twitter_API
انا الحد دا وعايزة اموت نفسي دلوقت والله,depression,slang,Twitter_API
اكره نفسي يارب اموت.,depression,slang,Twitter_API
"تعبت ،، في نفسي ،،، ،،، ادور ( للغياب
اسباب) ،، هو حلي..؟ اجيك ولا اموت..؟!",depression,slang,Twitter_API
"لستُ ذليلاً كي اُعِز بِقُربهم 
انا عزيزٌ لا يُذَل جواري
اخترتُ نفسي والنفوسُ عزيزةٌ
أنا لا أعيشُ العمرَ دون خيارِ
ل… https://t.co/S2C8Ix64cA",depression,slang,Twitter_API
"كانه القمر وعنقها وكانت لابسه روب يبين صدرها الضخم وأشرت بالتلفون 
اتصلتلها وقلت اشتي ادخل عندك ضروري اشتي ابوسك وا… https://t.co/X7zfXGtXtG",depression,slang,Twitter_API
على طاري عزة النفس عندي صديقه اموت عليها واحب اطلع معه بس عقب مرا توعدت نفسي مااطلع معها الا بعد ماهي تقول انا اجي وابادر نووووو,depression,slang,Twitter_API
RT @manal_____141: @AlShababSaudiFC انا عندي رسالة حلم حياتي انكم انتوا تتابعوني، مابي اموت ابي الناس تعرف مين منال ، البطلة منال القوية  ،…,depression,slang,Twitter_API
"@BeerAdel2 طب اعيط ولا اموت حد ولا ارمي نفسي البحر 😂😂
الاغنيه دي بحيها اوي وجايه في وقتها 😌🕊🤍",depression,slang,Twitter_API
ياخي صدق اموت في نفسي ياربي,depression,slang,Twitter_API
"اخترتُ نفسي والنفوسُ عزيزةٌ
أنا لا أعيشُ العمرَ دون خيارِ
لك أن تغيب لن أموت بغربةٍ
فالأرض أرضي والمدارُ مداري
لك أ… https://t.co/4MYrTZCbjM",depression,slang,Twitter_API
@YMAZSS @elkhouly21 @badrawy_al @hima_hakim7 عارف كان نفسي اموت بس الخول ده يتعدم,depression,slang,Twitter_API
"كتير ما بسأل لو نفسي لو مستعد أموت النهاردة بعملي، ومفيش حاجة ساعدتني أنام غير إني افتكرت مرة حديث:

""قال: ما أعددت… https://t.co/U6rtph9GOo",depression,slang,Twitter_API
الكلية كل شويه تختبرنا ف اختيار التخصص واللي هو انتي عارفه اني داخله اموت نفسي ولا ايه بس 😂💔,depression,slang,Twitter_API
"@toOota_esmaeil لا كدا هكتم ف نفسي واموت 
يرضيكي اموت",depression,slang,Twitter_API
RT @manal_____141: @SaudiMOH انا عندي رسالة حلم حياتي انكم انتوا تتابعوني، مابي اموت ابي الناس تعرف مين منال ، البطلة منال القوية  ، انا فخ…,depression,slang,Twitter_API
اعرف وقت نزولها قبل الموعد باسبوع من عدة اعراض، واعطي نفسي وقتها كل الحب والدلع اللي تحتاجه💗💗 احبك يا أنا بكل عيوبك… https://t.co/CHVTeCTuoq,depression,slang,Twitter_API
وودي اتهاوش مع نفسي لاني جالسه اموت حزن على اشخاص مايستاهلوني ومايستاهلون حزني واصلن مرتاحين بدوني وعايشين حياتهم ل… https://t.co/lVBP5Jd4Kp,depression,slang,Twitter_API
"لذلك مابلقى نفسي الا بفرغ كل مشاعري السلبية هون يمكن أرتاح ولو شوي 
تعرفوا اخر مرة طلعت بالطيارة 
كانت المقاعد صغير… https://t.co/BS78b8Hrgz",depression,slang,Twitter_API
@AA11hail يعني الحل احبس نفسي بين اربع جدران لين اموت ؟ بلا غباء,depression,slang,Twitter_API
بخاف اني اكون في مكان اللي فيه مش حابين وجودي بخاف اقول اي كلمه من غير ما اقصد واحرج اللي قدامي(كما تُدين تُدان) بخ… https://t.co/zj6TRQbZUJ,depression,slang,Twitter_API
عايز اموت نفسي والنهاردة قبل بكرة,depression,slang,Twitter_API
@Mti_08 @kndrr11 و ايه اذا الموضوع فيه خطر علي وعلى اطفالي اكيد راح احبس نفسي دام مافيني قدره اغير تفكير واربي الاف… https://t.co/enYegG3gfH,depression,slang,Twitter_API
"RT @almarriqtr_n: ذبحت نفسي بيدي وحفرت قبري مادريت وجروح صدري كلها من خنجري...لقييييتهاااا 

تبغاني انسى! والله ان اموت ونا' مانسيت 
ماتنسى…",depression,slang,Twitter_API
"لستُ ذليلاً كي أُعَزُ بقربهم 
أنا عزيزٌ . . لا يُذل جواري
اخترتُ نفسي والنفوسُ عزيزةٌ
أنا لا أعيشُ العمرَ دون خيارِ… https://t.co/K3bW6NZzeh",depression,slang,Twitter_API
"وكما نانا دائمًا تقول:
نفسي أموت.",depression,slang,Twitter_API
قاعدة اموت فعليًا ، لدرجة اني معد اعرف نفسي ، شخصيتي اتغيرت مره,depression,slang,Twitter_API
نفسي يكون عندي حياة واطلع واروح واجرب اشياء كتير يا رب ترزقني هاليوم قبل ما اموت,depression,slang,Twitter_API
"RT @U0cTb: لا تُجادلني في عزة نفسيِ 
فأنا أموت ولا اطلُب لمساعدة.",depression,slang,Twitter_API
"نفسك ف اي؟
_نفسي ستر ربنا يفضل ملازمني لحد ما أموت",depression,slang,Twitter_API
"لا تُجادلني في عزة نفسيِ 
فأنا أموت ولا اطلُب لمساعدة.",depression,slang,Twitter_API
"اخترتُ نفسي والنفوسُ عزيزةٌ
 أنا لا أعيشُ العُمرَ دون خيارِ
لكَ أن تغيب لن اموت بغربةٍ
فالأرض أرضي والمَدارُ مَداري.",depression,slang,Twitter_API
تسوي نِفسك أنك تحبني وانا بسوُي نفسي أموت عليك والله يديم الوساخه اللي بيننا 🖤,depression,slang,Twitter_API
@Ahmed2Khaleed يعني اموت نفسي  عشان اشوف النتجيه 😂😂,depression,slang,Twitter_API
يارب أخاف أن أموت فجأة دون أن أرتب توبة نصوحة، يارب اغفر لي إذا مت وسخر لي من يدعو لي، وأصلح لي زريتي، اللهم يامن ل… https://t.co/WdiyMse5Zd,depression,slang,Twitter_API
يارب أخاف أن أموت فجأة دون أن أرتب توبة نصوحة، يارب اغفر لي إذا مت وسخر لي من يدعو لي، وأصلح لي زريتي، اللهم يامن ل… https://t.co/JnEJJFBeIH,depression,slang,Twitter_API
طب اقوم اموت نفسي ولا اعمل ايه,depression,slang,Twitter_API
@saraarafat169 يلعن الشتويه ويلعن هيك اجواء مكتئبة انا هسه نفسي اموت 💔,depression,slang,Twitter_API
"نفسي اجرب شعور ان النت يكمل شهر بسرعه اداميه قبل ما اموت مقهور 🙂
#Unlimited_Internet_In_Egypt https://t.co/OpDzqceQ26",depression,slang,Twitter_API
RT @i_lax0: يارب أخشى أن أموت فجأة دون أن أرتب توبة في قلبي يارب اغفر لي إذا مت وسخر لي من يدعو لي واجعل مايبقى مني أثر طيب يترك ابتسامه ،…,depression,slang,Twitter_API
@SaudiMOH انا عندي رسالة حلم حياتي انكم انتوا تتابعوني، مابي اموت ابي الناس تعرف مين منال ، البطلة منال القوية  ، ا… https://t.co/pAqcZpMbEY,depression,slang,Twitter_API
RT @yaaaAllaaah: ابغى اموت انا لازم اموت انا راح اموت انا تعبانه انا احترق انا اكره الحياة انا مكتومه انا مخنوقه انا ما ابغى اكمل اما لا م…,depression,slang,Twitter_API
@JazeaPharmacy فين نتيجة المسابقه نفسي افوز مره في حياتي قبل ما اموت,depression,slang,Twitter_API
@5dash_555 اموت في العتيق اححححححح يالهوي نفسي انيكه البوه,depression,slang,Twitter_API
ربي الوحيد اللي شايف انا كيف ماسكة نفسي وما ادخل ولا اسال وانا قعده اموت,depression,slang,Twitter_API
نفسي اموت بس اعرف ان فيه اشياء حلوه يمكن تصير لي اهخخ,depression,slang,Twitter_API
وبعد كدا صحيت من النوم احكيلكم القصة المؤثرة جدا الي من نسج خيالي دي عشان انا واحده ناقصه ربنا فضلني على البهايم وا… https://t.co/yJsjdnvmiB,depression,slang,Twitter_API
"اخترتُ نفسي والنفوسُ عزيزةٌ
أنا لا أعيشُ العمرَ دون خيارِ
لك أن تغيب لن أموت بغربةٍ
فالأرض أرضي والمدارُ مداري
لك أ… https://t.co/rIk0Eed0Vf",depression,slang,Twitter_API
"كانك تظن ان في غيبتك بحتريك 
خاب ظنك مثل ماخبت انت معه 

نفسي عزيزه لو اموت ما ارتجيك 
حزني المنثور بيجي غيرك ويجمعه",depression,slang,Twitter_API
بقالي ساعه بشرب فميه ع اساس اني قانع نفسي اموت غرقان كدا,depression,slang,Twitter_API
اذا مندخل نفس الجامعه بكون جد نفسي اموت,depression,slang,Twitter_API
"نفسك في اي 
نفسي ستر ربنا يفضل ملازمني لحد ما اموت",depression,slang,Twitter_API
"انا مش مبسوط احساس مراودني مخليني كده مش مظبوط
دايما مضايق من نفسي ومن الناس مخضوض
ده طبيعي ولا انا كده شكلي قربت اموت 😢💔",depression,slang,Twitter_API
بس عارف ايه أكتر حاجة نفسي فيها بجد ! إنّي لمّا أموت الناس تفضل تفتكرني، وإن ربنا يسخرلي ولو شخص واحد بس يفضل يدعيلي من قلبه وميزهقش أبداً ⁦,depression,slang,Twitter_API
يارب أخشى أن أموت فجأة دون أن أرتب توبة في قلبي يارب اغفر لي إذا مت و سخر لي من يدعو لي و اجعل مايبقى مني أثر طيب ي… https://t.co/j5O9zhFyG6,depression,slang,Twitter_API
"كان فى حاجتيين نفسى يحصلوا: 
- اموت قبل نينه الله يرحمها. 
-وادخل طب اسنان. 
بس الحمدلله ولا حاجه من الاتنين حصلت",depression,slang,Twitter_API
انك لاتعي حقاً معني الموت الا حينما تعرف الحب. اصور نفسي احيانا بأني اموت لأجلك حتى يشفى غليلي و ترين الى اي مدى قد وصلت بكِ. 🖤,depression,slang,Twitter_API
نفسي اروح حفله اي حد قبل ما اموت,depression,slang,Twitter_API
أجيد التظاهر بأنني بأفضل حال و أنا أموت من الداخل، أتقبل شعوري بالوحدة، عندما أسقط أساند نفسي بنفسي، عندما أشعر بال… https://t.co/4WsWUoVVjE,depression,slang,Twitter_API
"نفسك ف اي؟
- نفسي ستر ربنا يفضل ملازمني لحد ما أموت",depression,slang,Twitter_API
RT @hopaa2307: @wwwMissdina1709 اللهم صل وسلم وزد وبارك عليك ياحبيبي يارسول الله نفسي ارجع اعيش فيها تاني وامنيه حياتي اموت فيها وحشني جوار…,depression,slang,Twitter_API
@wwwMissdina1709 اللهم صل وسلم وزد وبارك عليك ياحبيبي يارسول الله نفسي ارجع اعيش فيها تاني وامنيه حياتي اموت فيها و… https://t.co/vwtyLbWgAk,depression,slang,Twitter_API
RT @i_am_weird3: نفسي اموت,depression,slang,Twitter_API
@reem_gaballah01 اموت لو مزنقتش نفسي 😂😂,depression,slang,Twitter_API
RT @arwMhmd11: @shemyyy2525 وأنا  .المسجد الأقصى نفسي أصلي فيه ولو مرة واحدة قبل ما أموت وبعد كدا تصعد روحي للسماء عادي .دا حلم حياتي المسج…,depression,slang,Twitter_API
كان نفسي اموت وانا محققة حاجة في حياتي ..حاجة تخلي الناس تفتكرني واسمي التاريخ يذكره لكن للأسف انا مش كدا ومعنديش ق… https://t.co/BgnfldqiqK,depression,slang,Twitter_API
