post,Label,dialect,source
السلام عليكم ورحمة الله وبركاته انا كنت اعاني من الاكتئاب والقلق والهلع لفتره من الزمن من حوالي ثلاث سنوات واستمريت على العلاج سنتين والحمدلله شفيت هنا موضوعي http://www.nafsany.org/vb/showthread.php?p=1063836 الان لي تقريباً 6 اشهر متوقف عن السيبرالكس والحمدلله اتحسن والامور طيبه من فتره قريبه جداً صارت لي عده مشاكل بتجارتي وزادت بداخلي ضغوطات قويه سببت لي القلق وعدم القدره على المواجهه وزياده نبض وخفقان القلب ذهبت لدكتور نفسي وصف لي علاج دوغماتيل 50 مع سبرالكس حبه ونص مع اندرال طبعا انا حسيت انه سوالي كبسه مضغوط بهالوصفه ماقدرت اخذها كلها نقصت جرعه السبرالكس الي نصف حبه والدوغماتيل حبه المصيبه ان صار عندي بطئ وضعف جنسي وبرود بالاضافه انه لم تتحسن الحاله واشعر بنبض القلب يزداد بعد الاكل اكثر شئ ارجو المساعد او وصف دكتور نفسي شاطر في المنطقه الجنوبيه وشكرا,depression,slang,Nafsany
السلام عليكم و رحمة الله تعالى انا شاب عمري 24 سنة من المغرب مسلم و الحمد لله بعد اضطرابات عدة ومشاكل حياتية عدة وصلت حالتي الى ضياع الضياع فانا كما قيل لي من طرف طبيبي النفساني مصاب باكتئاب او خلل في افراز احد الهرمونات و الله اعلم المهم راح اوضح كيف بدأت حالتي و انا نائم اثناء مرحلة الدخول في اللاوعي شعرت برعشة مصحوبة بارتفاع ضربات القلب و كاما لو اني كنت اشاهد فيلم فاذا بمقطع مخيف يضهر فجاة المهم فزعت فعدت الى النوم فحدث ما حدث سابقا هنا بدات معاناتي، للذكر انا لم اكن اصلي حينها المهم نمت بصعوبة تلك الليلة بعد محاولات عديدة لتنويم نفسي استيقظت و لكن فكرة انني لن انام الليلة التالية ما زالت تراودني رغم انني لا افرضها على نفسي و لا استطيع ازالتها من عقلي قمت توضيت صليت دعوت ربي و انا ابكي حسيت براحة طبعا و وضعت يقيني بالله رغم ذلك فذهني لا ينفك يفكر الا في كيف سأنام الليلة فكرة متسلطة بشكل ميئس ذهبت لطبيب العائلة بعد الفحص وجد انتفاخ في المعدة و اخبرني ان قلبي جيد و ان ماحدث من المعدة رغم ذلك لم استطع النوم و الوساوس تسيطر علي من فكرة الى فكرة لدرجة انني اصبحت اخاف من النوم فوصل بي الحال الى عدم النوم مدة يومين متتاليين و في اليوم التالث ذهبت للجري و قمت بعمل حركات لاجهاد نفسي و النوم رغم ذلك لم استطع في تلك الليلة اصبت بازمة خوف و هلع لدرجة تمني الموت و العياد بالله شعور رهيب جداا بعدها بدات معاناتي لا اشعر برغبة للقيام باي شئ حتى الاعمال التي كنت احبها لا شئ مريح و مفرح بحثت عن حالة مشابهة لحالتي لاجد ان اعراض حالتي تتوافق مع اعراض حالات الاكتئاب ففزعت فاذا بافكار الخوف من النوم تتحول الى افكار انني مكتئب و انني ساقتل نفسي و لا اجد طعما لاي شئ ولا اشعر بشئ مما زاد من نوبات الهلع ولو انني لم اكن اخاف عذاب الله لقتلت نفسي لارتاح المهم و انا اعاني كل يوم انطواء و عدم استشعار حلاوة في اي عمل و حرب ضد نفسي و افكاري اذا بي اصادف صديقاا لي قد عانا من معاناتي فاخبرني قصته وقد اخبرني انه وصل للشك في الله و العياد بالله فبدات فكرة الشك تدخل في وساوسي رغم يقيني التام الا انها لا تبارح عقلي استغفر و لكن الافكار تخبرني لمن تستغفر فارد لله و ما ادراك انه موجود فارد الادلة الدامغة و ايماني و لو كنت مؤمنا فلما لا تشعر بحلاوة اثناء صلاتك؟! و يزول همك فاقاوم و اقاوم و استنبط احكاما و دلا ئل و ابكي والله معنات انا الان اشكك في و جودي فهل انا.موجود رغم انني اقول انا افكر اذن انا موجود ولكن لا استطيع تقبل الفكرة هل انا مجنون؟؟ فاخر ما توصلت اليه ان هذه الحالة تسمى اضطراب الانية فهل من حلول لحالتي الله يجازيكم,depression,slang,Nafsany
السلام عليكم قسم بالله اني احس باشياء مايعلمها الا الله منذ مانولدت احس اني وحيد بدنيا م احتاج البشر لا عطف ولا حب ولا صداقه لاني اشعر اني وحيد احساس قاتل ماحب احد يساعدني ولا احب ابين ضعفي لاحد بس والله العظيم اني اضعف بما تخيلون حتى مرضى الاكتئاب مايبين علي لاني اعاني من الاكتئاب المقنع بعز ضيقي محد يلاحظ منذ سن المراهقه وانا اعلم اني راح اصاب بمرض نفسي والسبب شخصيتي الغامضه تخيلو مالقيت نفسي لا بالمجتمع ولا حتى موقع نفساني قسم بالله احس اني كائن غريب حتى اذكر مره مرضت والدكتور اخبرني ان جسم غريب دخل جسمي وامرضتني وقلت مو اغرب من نفسي وربي نفسي غريبه عني مو اختلال الانيه اقولكم منذ الصغر وانا جذي رحت استشاري نفساني جيد سنه كامله ملتزم معاه ولا قدر يشخصني معذور قسم بالله ان معذور مافي شي يجذبني احس لو انا بقطب شمالي ماحتاج لاحد لاني اشعر ضايع بوسطهم واجد نفسي بوحدتي . هذي مقوله تمثلني👇 • “كنت أريد أن أعيش الحياة، حياة مختلفة. لم أكن أريد أن أذهب إلى نفس المكان كل يوم وأن أرى نفس الناس وأقوم بنفس الأعمال. أردت تحديات مثيرة للاهتمام.”,depression,slang,Nafsany
السلام عليكم انا عضوه جديده وهذا اول موضوع انا بالمره انبسطت لما لقيت منتدى بهيك جمال و عفويه  م عرف اذا عندي اكتئاب او لا . لكن رح احكي اللي صار معي انا كنت طفله جدا حساسه وعاطفيه ولطيفه واحب اللعب والضحك كثير .. م كنت عنيده ولا عصبيه ،، كان ابي انسان عصبي كثيييير وامي اعتقد بوقت طفولتي كانت هي مكتئبه بسبب حال الاسره المشتت ابي متزوج ٢ و واخواني ـ من ابي - كان بينا عداوه امهم تخليهم يكرهوني ..  (بمراهقتي مرت علي فترة استبكمت ٣ شهور ماكنت اتكلم وحاسه انه كل الي في البيت قاعد يحطمني .. انتقاد وانتقاد وانتقاد ..) هالفتره كانت انتقاليه وكانت جحيم وكنت افكر اقتل فيها( شخصين )!!! احب اسميها ( حادثة الاستبكام )  وبالمدرسه كنت شاطره لكن ماعندي صديقات .. كنت افضل اكون لحالي بدون احد ،،، اذكر كان في بس بنت وحده اقعد معها وغالبا قعدتنا تكون تخطيط لارتكاب جريمه او مخالفه قانونيه ونستمتع بهيك اجواء .. الى الان اهوى مخالفة القوانين والتمرد .. ماعلينا .. ظليت هيك هاديه وحزينه وساكته فتره سنتين مو مستبكمه بالمرا يعني ... شوي شوي تغيرت و لاني شاطره بالمدرسه صرت واثقه بحالي كثير وكونت صداقه قويه مع ٣ بنات .. واستمريت هيك مع شوي عدوانيه احملها تجاه الجميع الا بعض الاشخاص اللي احس انهم كويسين ويستحقوا الاحترام ما اعاديهم ابدا ..  استمريت الى ان دخلت الجامعه وبالسنه التحضيري قررت اعمل كل شي براسي ،، ابي اطلع من الجامعه واروح السوق لحالي طبعا صديقاتي يرفضوا لان اخلاقهم ماتسمح .. حتى انا عندي اخلاق بس ابي اتمشى لحالي وهذا بنظري مايخالف الاخلاق لكنه يخالف اهواء المجتمع ..  المهم انا تخصصي طب وجراحه بالسنه التحضيري خاصموني صديقاتي ماقدروا يتحملوني !! وتركوني ... اول سنه بالطب رسبت .. م عرفت كيف الحل .. واظبت على صلاة التهجد و قراءة كتب ابراهيم فقي بتركيز وتطبيق وقراءة كتاب يعلمني كيف ادرس .. والسنه الي بعدها صرت ادرس زين وبمنهجيه ونجحت والحمدلله .. عندي مشكله وهي انه افراد اسرتي ماقدر افتح معهم حديث !! مابي اتكلم معهم !! امي اتكلم معها !! لكن البقيه لا !! .. علما اني لا اعاني من الخجل غالبا !! استطيع الوقوف امام الجمهور ومخاطبته وبشكل احترافي .. لكن :( اشخاص في حياتي لا استطيع امامهم ان انطق .. وبدا هذا منذ حادثة الاستبكام اللي استمرت لمدة ٣ اشهر ..  كنت متعلقه بطفولتي باخي الاكبر مني ب ٢٠ سنه لكنه قبيل حادثة الاستبكام ( الصمت المطبق ) تزوج واصبح يهينني امام زوجته .. لاسباب تافهه .. وابي اصبح يهينني امام اخوواني من الزوجه الثانيه ... اخي الذي احبه هو اخي من امي وابي ... وبقية اخواني من امي وابي ٥ وكلهم معاقين ماعدا اخي الذي احبه   و   . (((وواحده كبيره اكبر مني ب ١٥ سنه كانت ٢٤ساعه تنتقدني وتحطمني وترفع صوتها علي ))) واخواني المعاقين هم سبب زواج ابي من امراه ٢ + وزواج ابي ( و ليس اخواني المعاقين ) هو سبب اكتئاب امي ..  الكل يهينني رغم اني شخص ذكي ولطيف الى ان دخلت كلية الطب اصبح الجميع فجآه يحترمني والحمدلله ... لكن الى الان لا استطيع التحدث مع احد من اسرتي ( استثناء امي ) ... منذ شهر اصبحت مزاجيه ولا اريد ان ادرس ولا اريد ان اخاطب احد بجامعتي .  فهل انا من مرضى الاكتئاب ؟؟ وهل نوبة الاكتئاب عادت لي مرا اخرى الان ؟؟  ولماذا حين انظر اجد ان الاكتئاب قد يكون امر ممتع ؟ انا بفضل الاكتئاب كنت احلم كثيرا واحب كثيرا وشاركت في مسابقات كتابه مسرحيه باخر سنه لي بالثانوي وفزت بالمركز الاول على مستوى منطقتي ،، وتلك الفتره التي كتبت فيها مسرحيتي كانت شهر من العزله والحزن ( باستثناء حديثي مع صديقتي بالمدرسه ؛التي هي ايضا مكتئبه يبدو لي ) بذلك الشهر ايضا بدات التدخين ولكن بشكل ادماني .  ملاحظه : لم اقرا عن مرض واعراض الاكتئاب بحياتي الا البارحه وهنا في هذا المنتدى ووجدت الكثير منها ينطبق علي :) ..,depression,slang,Nafsany
اخواني اخواتي اعزائي ارجو المساعدة للجربوا العلاج بالجلسات الكهربية انا اعاني من الاكتئاب ثنائي القطبين من 2004 و لم اجرب ابدا الجلسات الكهربية واانا تعبت من الاكتئاب و صار لي شهر على هالحال سمعت احد في الفيسبوك يقول انها ممتازة رغم تأثيرها على الذاكرة و تقلل من نسبة الاكتئاب بدرجة كبيرة اتمنى احد يفيدنا و جزاكم الله خيرهم و عافانا و عافاكم,depression,slang,Nafsany
ليه لما اقرأ قران كتير يزيد الضيق اللي بييجي في دماغي ؟ برده لما اسمع قران لفترة طويلة بيزيد الضيق في دماغي ....ليه؟ وساعتها بخاف علي نفسي وابطل قراءة او ابطل سماع هل لو كملت قراءة او استماع ساعتها كده وانا دماغي فيها ضيق شديد ممكن دماغي تحصل فيها حاجة علشان يعني اني مصاب باكتئاب ؟ولا العكس اني لما اكمل قراءة ساعتها فيه مصلحة ليا ؟,depression,slang,Nafsany
يا اخواني واخواتي لكل اللي يعاني من مشاكل نفسيه الحل هو الاقتراب من الله اولا وثانيا هو ان تحب نفسك وتعرف شلون تسعدها صدقوني مافي حزن يدوم ولا فرح يدوم حاول تحب الحياه تحب الاشياء البسيطه اللي حوالينك مثلا عيالك زوجتك اهلك ولا تقول انا مكتئب مافي شي يستاهل نحزن عليه ونكتئب عشانه وشكرا ❤,depression,slang,Nafsany
زهقت من حياتي كل يوم نفس الشي ومافي جديد ابي اصير شخص سوي مثل غيري كيف الطريقه الوحده من الثنتين يانتو ماتشوفون الي اشوفه من الناس الاصحاء او انتم مثلهم الحين اجازه الربيع الناس هجت سافرت مافي احد وانا مكتئب بالله موحرام,depression,slang,Nafsany
هاد تالت يوم بخفض جرعة دواء الاكتئاب(ميرتازابين) او مايعرف ب( الريميرون) من 30 يوميا الى 15 قبل النوم ولكني خائفة ان يؤثر هذا على وضعي الصحي علما انني اعاني من الاكتئاب المتوسط ونوبات هلع ووسواس الخوف من الموت افيدونا جزاكم الله خيراً,depression,slang,Nafsany
مرحبا اعاني من الاكتئاب والخجل من اكثر من خمس سنوات ولم استخدم ولم ابدأ بالعلاج النفسي الا منذ سنتين استخدمت لوسترال وفافرين وبروزاك وكل ادوية الSSRI تقريباً الان اكملت سنة كاملة بالتمام باستخدام بروزاك وبمعدل 40 ملغ يومياً لا اشعر بتحسن انما بملل من الحياة وكسل وخمول وكره العمل والشغل فجامعتي قد قمت بتأجيل ترم وبالنسبة لعملي لم اعد اذهب الا نادراً والرياضة قمت بتركها ماهو الحل اخواني الكرام؟ هل تنصحوني بدواء جديد غير عن فصيلة SSRI مثل ايفكسور مثلا ؟ او تنصحوني بترك الادوية جميعاً بالتدريج؟ وهل سنة كافية او لا؟ اهم شيء اذا كنت احتاج لعلاج جديد ان يكون لا يزيد الوزن ولا يكون غالي السعر فظروفي صعبة ارجوا منكم المساعدة فانا في امس حاجة لتوجيهكم وشكرا للجميع,depression,slang,Nafsany
انا مريض نفسي عندي اكتئاب لالا عندي ذهان الذهان مرض عقلي   اكيد خلايا دماغي ماتت اظن اني سوف اموت قريبا لااستطيع المشي قلبي يدق انا مريض للابد انا لاانفع لاي شيء انا شكلي قبيح انا دماغي ضعيف جدا انا لاانام  ليتني اموت ولكن اخاف من الموت اظن ان ربي غاضب علي انا مسكين لااحد يحبني اشعر انا ربي ظلمني ان ربي لايستجيب دعائي  لااشعر بالخشوع صلاتي باطلة اكيد انا مسحور ومحسود  اشعر بالياس والتشاؤم كرهت الادوية ليتني مااخذت دواء من البداية اكيد الدواء خرب دماغي عبارات تتردد بشكل مستمرر تختلف من شخص للاخر وهذه عينه منها كل هذا وتبغون الشفاء صعب  ولله لو كل عضو سجل في ورقة بشكل دقيق كل العبارات القبيحة والمحبطة التي يرددها في اليوم الواحد لشعر بصدمة من كمية العبارات والمشاعر السلبية اخواني ارحمو انفسكم وادمغتكم كفاكم هدم كفاكم ضعف يجب ان تفعلوا شيئا وتوقفو هذه العبارات وياريت كل عضو يكتب العبارات التي يرددها ونفكر مع بعض كيف نقضي عليا حتي ولو كذبنا علي انفسنا فتكرار الكذب يصدقه دماغك  تماما مثلما كررت عليه عبارات الوهم,depression,slang,Nafsany
السلام عليكم ورحمة الله وبركاته ذكرت سابقاً أنني سأحاول الذهاب إلى الطب النفسي بالمستشفيات الحكومية، وذكر لي أحد الإخوة هنا بالمنتدى أنه يتم الذهاب إلى المركز الصحي القريب ثم يتم تحويلي. وفعلاً سألت الاستقبال فنظر بعضهم لبعض ثم سألوا موظف آخر فقال لا يوجد إلا بالمستشفى قلت أريد التحويل للمستشفى. حولوني على الطبيب العام بالدور العلوي ذهبت وبعد الانتظار طلع هندي !  بالله كيف اشرح له إن عندي اكتئاب شديد وقلق ومخاوف؟  ( هذا فيه اكتئاب معلوم؟ هذا يجي خوف كثير فكر كثير) وذكرت له اني من 7 سنوات استخدم افكسور 150 مل + دوجماتيل 50 مل وحالتي تمام لكن الآن تعبت مع اني استخدم الأدوية، فقال شوف الضغط نزلت واخذت الضغط طلع شوي مرتفع وطلعت عنده قال ضغط كويس ممتاز بعطيك علاجات وماحولني قلت الله يعين بيصرف لي نفس الأدوية. قلت له الأدوية كم تكفيني قال أسبوع وتصير تمام! قلت ماشاءالله شكلها أدوية نفسية قوية وجديدة !! آخر شي بحثت في النت طلعت مسكنات (mixavit + omvil +omol) طبعاً ضحكت .. وشر البلية ما يضحك .. كيف أحول لمستشفى حكومي .. علماً أني ما دخلت المركز الصحي إلا بصعوبة وقويت نفسي وغصبتها بسبب المخاوف والقلق بخلص الادوية اللي صرفها وبروح للمدير مباشرة ووش افضل مستشفى حكومي من حيث الرعاية النفسية؟,depression,slang,Nafsany
سلام عليكم اخواتي واخوتي انا مشتركه جديدة اعاني من الاكتئاب لمدة 32 لم اكن التزم بالدواء لذلك لم اجد تحسن وعندما التزمت في سنة 2008 لحد 2014 كنت مرتاحه على الدواء وكانت النوبات التي تأتيني قليله واستطيع السيطرة عليها ولكن منذ 2014 لحد اليوم راجعت عدة اطباء وشيوخ ولكني بقيت حالتي كل اسبوع تأتيني ازمة دخلت المنتدى علني اجد علتي ولكني وجدت هناك اعضاء يأخذون الدواء ويبقون مكتئبين فاريد ان اعرف هل يمكن ان اكون قد وصلت لمرحلة اني لااستجيب للعلاج وماهو الحل لدي عمل وعائلة وهم يحتاجوني كثيرا ارجو مساعدتي اختكم خلص الصبر,depression,slang,Nafsany
عندي اكتئاب متوسط واستخدم سيروكسات 20 وتحسنت حالتي عليه بشكل كبير جدا بل اختفى كل شي وبعد 7 شهور من جرعه ال20 درج الدكتور لي الى 10 ف عاد الاكتئاب وبعض الأفكار السلبيه والتردد في اتخاذ القرار ثم أعاد لي الجرعه الى 20 وعاد الاستقرار وبعد شهرين ذهبت لتغير العلاج هروب من السمنه ف وصف لي البروزاك وبعد 15 يوم من البروزاك كان بيني والانتحار شعره فذهبت للطبيب وأعاد لي السيروكسات 20 ف استقرت حالتي وبعد شهرين ذهبت لتغير السيروكسات هروب من السمنه وبعد رفض من الدكتور وجدال غير لي العلاج الى البرستيك وبعد 11 يوم لم استطع إكمال العلاج صداع كاد ان يقسم راسي نصفين ثم ذهبت للدكتور وأعاد لي السيروكسات 20 وبعد شهرين رفع الى 30 ف أصابني عصبيه زائدة واكتئاب ورجعت للدكتور ف أعادني الى ال20 وبعد 3 شهور قال ارفع الى 30 فخفت من العصبيه والاكتئاب فقال لي ان الامور تبي تظبط ورفعت الجرعه الى 30 ومشى الحال والآن لي 4 شهور ع السيروكسات 30 وحالتي مستقرة جدا وقال الدكتور مسأله وقت وندرج فالعلاج ما رايك اخوي فضفضه نفسي ? اسأل الله لك الشفا عاجلا غير آجل ولا تحزن فما بعد الليل غير النهار ولا بعد العسر غير اليسر,depression,slang,Nafsany
بسم الله إخواني انا لا اعاني من الاكتئاب اطلاقا بل من قلق ورهاب وهلع وعند تناول مضادات الاكتئاب اصاب بعصبية شديدة فشخص كثير من الاطباء حالتي بانها اضطراب ثنائي القطب فهل يشترط في الاضطراب الوجداني وجود اكتئاب ؟,depression,slang,Nafsany
السلام عليكم اخوي الكريم فضفضه نفساني انا اعاني من الاكتئاب من 7 سنوات تقريبا وخذيت الكثير من الادويه وكنت اقطع العلاج بين فتره واخرى اكثر مده قطعت العلاج فيها كانت تقريبا لمده سنه وبعدها مريت بانتكاسه شديده جدا وبديت بأخذ الادويه مرة اخرى واستقريت على السيبراليكس جرعه 10 وصار لي تقريبا 4 شهور عليها تحسنت معها قليلا ولكن لازلت اشعر احيانا بتعب شديد وفي كثير من الاحيان اشعر بأني سأفقد عقلي او اصحى من النوم وما اعرف اللي حوالي ما اعرف اذا هذي من اعراض المرض ولا شي ثاني .. المشكله دكتور اللي اتابع معاه يبيني ازيد جرعه السيبراليكس الى 20 وانا خاايفه ازيده لان سبب زياده في الوزن بشكل مو طبيعي لدرجه كرهه جسمي ؟؟ اعتذر عن الاطاله ولكن هذي حالتي باختصار بماذا تنصحني اخوي الكريم ؟؟,depression,slang,Nafsany
السلام عليكم  كيف اعرف انو عندي اكتئاب انا عندي خوف وقلق عام وتوتر ووسواس كيف اعرف انو عندي اكتئاب خصوصا اني اخر فتره بس مسدوح وماسك الحوال مابخرج كثير واي طلعه فيها جمعه وفله ما انبسط وتحمس زي زمان وكان هوايتي كره القدم بعدين حولت كره سله دحين ماسرت اتحمسلها ليا سنه مالعب ولا رياضه هل هذي من اعراض الاكتئاب ولا من الخوف والقلق العام لاني دايمن اتوتر لمن اخرج اي مكان ولمن اسوي مجهود احس قلبي بيطلع وتجيني نوبه هلع وخوف عاد انتو ادرى كاره حياتي مره وزيدكم من الشعر بيت عاطل عن العمل وكل يوم اسمع كلام بس محد حاس فيا لا من اهل ولا من اصحاب لدرجه توصل اني بحسدهم ع قوه قلبهم وستقرارهم النفسي معني والله ماني حقودي ولا اني ماتمنى الخير لاحد بس لمن احد يسمعني كلام مثل انت مو حق شغل لاني كنت شغال وطلعت انت تنكتم من الخطوط السريعه انت منتا رجال شوف اختك تشتغل ونت قاعد يتكلمو ومايدرو ايش داخلي والله تعبان مره احس اني حفضل زي منا ومح اسوي انجاز ف حياتي لا طموح ولا امل عمري صار 25 وحس اني ف الاربعينات عايش ونتو بكرامه زي الحيوانات انا مضايق من وضعي ونفسي اقوم وتعدل بس كانو في شي ماسكني والابواب تنقفل ف وجهي فوق داه كلو امراضي النفسيه  والقلون الله يسعدكم ويوفقكم دنيا واخره ابى كلام يريح بعد القران ما بستعمل ولا دوا ولا رحت لدكتور نفساني ولا لدكاتره عشان اكشف ع صحتي عندي خوف يقولي فيك شي مثلا اتمنى تنجاوبوني هل فيا اكتئاب فوق امراضي النفسيه,depression,slang,Nafsany
السلام عليكم يا اخوتي و اخواتي اليوم حابب اشارككم بتجربتي لمده شهر و نصف من بدئ العلاج بالبرنتيلكس و ذلك لاني اعتبر نفسي من اول مجربيه عسي ان تجربتي تفيدكم جميعا و تعرفون ايش هي مميزات و عيوب هالدواء الجديد اولا احب اوضح اني اعاني من الاكتئاب المزمن المصاحب للقلق و التوتر و ذلك منذ حوالي ثلاث سنوات جربت ادويه كثيره منها سيروكسات و ايفيكسور ..... كانت تجيب معي نتيجه و لكن كانت لها اثار جانبيه ازعجتني و اكيد كلكم تعرفونها و هي زياده الوزن و الضعف الجنسي بدات بالسيروكسات و لكن اوقفته فجاه فاضطر الطبيب لتغييره لي بالايفكسور ..... عانيت مع الايفيكسور حين كنت انسي اخذ الجرعه حيث كنت احس اني متوتر جدا و يزدادالقلق عندي !!!!  و بنزول البرينتلكس اقترحه علي طبيبي المعالج و صيرت اقرأ عنه كثيرا و استبشرت به خيرا ...... و جربته من اول ما نزل ..... بدايته لمده 5 ايام كانت حكه بالجلد و بعض الغثيان .... يمكن لاني تعودت من الادويه السابقه علي الغثيان فلم تكن هذه مزعجه بالنسبه لي و حتي الحكه راحت بعد 5 ايام و فسرها لي الطبي بانها دليل علي عمله حيث انه يبقي مستقبلات الهيستامين تعمل  خلال الشهر و النصف في العلاج شعرت بعده تغييرات اولها و افضلها هي قدرتي علي التركيز و التذكر !!! و الله شئ رائع اني صرت انتبه افضل من الاول و صرت مفوق ..... عكس ما كنت قبل مع الاكتئاب كنت انسي كثيرا و شارد الذهن ثانيا ان وزني قل 4 كيلوجرام في شهر و نصف !!!!! شئ رائع !!!! شهيتي صارت مظبوطه .... نومي صار مظبوط !!!! ثالثا علاقتي الزوجيه بزوجتي تحسنت كثييييييييرا !!!! لم اكن اصدق ان فيه دواء راح يحل هذه المشكله !!!! الاحلي اني ثلاث مرات خلال فتره علاجي نسيت اخذ الجرعه ..... و لكن لم يحدث لي كما كان يحدث مع الايفكسور !!!! لم احس بقلق و توتر مع فقدان الجرعه .... سالت الدكتور عن السبب قال لي ان الدواء يبقي كيمياء الجسم متوازنه و لذلك هذا الدواء يمكن ايقافه فجاه دون التدرج في الجرعه  الملخص ان هذا الدواء الي الان افضل دواء استخدمته من حيث الكفائه حيث انني صرت جد مفوق و مركز و راح القلق و حتي التجمعات العائليه و العمليه و الاصدقاء صرت اشارك فيه .... و الله تمنيت ان هذا الدواء كان ظهر من قبل و كنت استخدمته من الاول و ما كان زاد وزني 17 كيلو او تاثرت علاقتي الزوجيه  اتمني اني اكون قد افدتكم بتجربتي و اتمني لكم دوام الصحه و العافيه,depression,slang,Nafsany
السلام عليكم أعاني من و سواس و اكتئاب و توتر و قلق حسب تشخيص الطبيب أنا مصاب باكتئاب متوسط الأعراض التي أعاني منها مزاج سيء و ارهاق شديد و ضعف شديد في الذاكرة و التركيز على مدار 24 ساعة استعملت عدة أدوية و تحسنت مع الأنافرانيل و ليزانكسيا و ألبراز على مستوى المزاج كانت النسبة 80 بالمئة تقريبا لكن على مستوى الارهاق و التركيز و الذاكرة كانت النسبة 30 بالمئة ثم انتكست حالتي بعد ذلك تحسنت مع سيرمونتيل و أثيميل و ترانكسين تقريبا بنفس النسب السالفة الذكر ممكن أتعايش مع كافة أعراض الاكتئاب ما عدى ضعف الذاكرة و التركيز هل هناك طريقة لمعالجة ضعف الذاكرة و التركيز الناتجان عن الاكتئاب ؟ هل عقار مودافينيل يعالج ضعف الذاكرة و التركيز الناتجان عن الاكتئاب ؟,depression,slang,Nafsany
رحت لجزار حقير ماقدر اقول عنه دكتور وللاسف سعودي ومشهور ولمادخلت عليه كان معصب ويتناقر مع الممرضه و ومعصب وعيونه بالورقه ويكتب عالورقه بشكل غريب وعاقد حواجبه ومعصب !! لدرجه حسيت انه هوالمري والي يحتاج لمراعاه لنفسيته ماهو انا  ماعطاني من وقته شي ابدا قال ايش عندك ؟؟؟؟ ودوبي بتكلم اشرح له قاطعني قال يمكن اكتئابك بسبب ووزنك الزايد قلت يادكتور في بنات اوزانهم اعلى مني وانا وزني 80 ! ووزني مايشكل عندي اي مشكله وجلس ينافخ علي وقالي رحتي لدكتور قبل قلت زمان وقالي وش قالك دكتورك !! ان عندي اكتئاب قال وش كتبلك قلت بروزاك قال وهوكذالك وكتبلي بروزاك والموضوع كله مااخذ 3 دقايق وانا ارتبكت وخفت من اسلوبه اقسم بالله اني طلعت عنده من العياده فوق همي ومرضي وحزني جلست اصييييح ومنهاره بسبب اسلوبه الحقير معي دمرني نفسيا وافقدني الثقه بالطب وللعلم هو كان هنا بالموقع وكام له عياده خاصه ولوتشوفون مشاركاته بالمنتدى تقولون ايش الذوق وايش الطبيب المتفهم للحالات والصدر الرحب وبالواقع اقسم بالله انه تاجر وتلله وبالله ثم والله لو طلب الكشفيه لاعطيه ياها ببلاش بدون لايعاملني بهذا السوء لوكان مضغوط وماعنده نفسيه لاستقبال المرضى يطلع من العياده ماهومجبر يستقبل حالات عشان يجمع قيمه الكشفيه العاليه لحد اليوم مانسيت حركاته وكلامه لي وسالني عن وظيفتي يوم قلتله جلس يتريق مع ممرضته السعوديه ويضحك !!!!! يقول لاتقولينها ماااصدقك ويطالع بممرضته ويغمز ويتضاحكون وانا اناظره مستغربه ومن قوه الصدمه ماعرفت اقول شي اخذت شنطتي وطلعت ولااحسيت برجولي وين وديتني الا وانا برا واصيييح تخيل تجي مجروح وكلك دم وتبي حد يوقف نزيفك ويقوم يطعنك ميه طعنه بكل محل   ليش طيب ليش يعني انا وشسويت له حسبي الله عليه قد ماحرق قلبي وارهق اعصابي وشككني بنفسي وحطم ثقتي بنفسي فوق مانا محطمه ونفسيتي زي الزفت من قبل,depression,slang,Nafsany
السلام عليكم   قبل ثلاثه ايام حلمت حلم غريب جدآ  اول شي اقولكم من ايش اعاني...انا اعاني من الاكتئاب وجربت كل الادويه ومافادت معايا والان مستقر على عشبة سانت جونز والوضع الحمدلله جيد نوعآ ما...يعني اتحسنت الحمدلله...لكن قبل عدة ايام حلمت ان طبيبتي جائتني الغرفه وقالتلي بروزاك او افيكسور وبرنتلكس...انا ماقد سمعت بالبرنتلكس ابدآ ولا اعرفه فأول ماصحيت من النوم كتبت اسمه في جوجل وطلع انه مضاد اكتئاب....فماهو رايكم هل اجربه مع اني مرتاح مع دوائي الحالي ماعدى شوية عصبيه فيا او اني اطنش الحلم,depression,slang,Nafsany
السلام عليكم ورحمة الله وبركاته قبل فترة كتبت لكم عن المكملات الغذائية والفيتامينات اللي تعالج الاكتئاب والضيقة انا مستمر عليها لكن لاحظت انه الضيقة والاكتئاب رجعوا لي مرة ثانية !!! ما ادري هل فيه علاج اذا استخدمته يسبب الانشراح والهوس الخفيف أكيد فيه ياليت تعطوني اسم العلاج ؟؟ انا اعاني من الاكتئاب والوسواس فقط,depression,slang,Nafsany
