post,Label,dialect,source
انا حاسه بحاله يأس والم جوات قلبى  مات رغم سنى مكتملش ٢٠ سنه قاومت كتير ولكنى مش قادره اوصل ومش عاوزه اكفر وانتحر فماذا افعل وحتى الانفاسى عن تتعبني قووى لطفا ورحمتا بقلب مات من كتر الألم وعيونى لا تجف من الدموع فماذا افعل,depression,slang,crowdsourcing
"انا شاب عندي ٣٠ سنة 
كان ليا خمسة اصحاب بعتبرهم اخواتي مش اصحابي كبرنا مع بعض من اول المدرسة لحد ما اتجوزنا كلنا المشكلة انهم كلهم خدوا سكة مش سكتي وهيا المخدرات بقوا يقعدوا قعدات فيها مخدرات ويشربوا وانا كنت بقعد معاهم بس مش بشرب ومش عاوز اشرب بالرغم من الالحاح علي اني اشرب ولما روحت قولت لنفسي وبعدين اخرتها ايه مع اصحابي دول ناهو مش هينفع نكمل انا وهما بالشكل ده وتقريبا خدت قرار بيني وبين نفسي - المهم كانا قاعدين علي قهوة كلنا وقولتلهم يا تبطلوا اللي بتشربوا ده يا اما مش هعرفكم تاني  وللاسف المخدرات  كانت اقوى مني ومن اي حد بينصحهم خصوصا انهم كانوا في الاول بس هما اختاروا طريقهم انا كمان اخترت طريقي وقررت اقطع علاقتي بيهم نهائيا وبعدت عنهم خالص ومبقتش ارد عليهم ولا علي تلفونتهم مش عارف انا خدت القرار الصح ولا اتسرع وبقيت لوحدى من غير اصحاب خالص حتي وانا في البيت ببقي عاوز انزل بس مش عارف انزل اروح فين او اخرج مع مين .. بكل حزن انا مخنوق وانا لوحدى",depression,slang,crowdsourcing
"علاقتي كلها بايظه بسبب حاجتين 
مبعرفش افتح مواضيع ،يعني لو قعدت مع حد مبعرفش اتكلم غير لو هو كلمني 
واحساسي اني شخص غير مرغوب فيه وتقيل علي الي قدامي خصوصا لما اتكلم ولاقي الي قدامي مش بيسمعني او بيقطعني او سيبني وبيلعب في الموبايل 
والموضوع دا بيسببلي اذي نفسي كبير جدا",depression,slang,crowdsourcing
"مش قادرة لتخطي مرحلة اني حبيت حد وهو المفروض حبني بس حصل مشاكل بسبب أن ظروفه كانت صعبه وأهلي ادولوا فرصه يشوف اي شغلانه وهو كان مكبر دماغه بحجج مختلفه بعدها سبنا بعض وقالي اتخطبي اصل انا لسه بدرى علشان اجهز عدي سنه واتخطبت وخلال السنه كنت أنا وهو علي تواصل وكان باين قدامي ان ظروفه لسه متحسنتش جالي حد وقولتله استناك قالي لسه قدامي حوالي سنه علشان أخطب بعدهاا تخطبت علي طول  بشهر ونص لقيته خطب وبيقولي ربنا رزقني طب ازاي وانت كنت بتقول سنه وبعد شهر اتجوز وانا فشكلت خطوبتي قبل فرحه قلبي وجعني أنه بعني وان اكيد كان معاه فلوس يجي يخطبني قبل مااتخطب ومجاش ليه عمل كدا بقالي ٨شهور بحاول اتخطي أنه فضل واحده عليه مش عارفه شايفاه مبسوط وعايش حياته ومستني طفل وبيسافر وكلمني وقالي أهله محترمين ومقدرني وهي بنت ناس طب مانا اهلي مطلبوش غير شغلانه بس مانا كنت جنبك هو عايش حياته وانا علي الجانب الآخر مش قادرة اعيش ولا عارفه اشتغل حاولت وفشلت وتابعت مع دكتور نفسي وخرجت ولسه كرامتي وجعاني بدعي وبحسبن عليه برتاح شويه وبرجع ارجع تاني مفيش اي جديد ولا اي حاجه حلوه حصلت تفرحني نفسي أنساه وانسي التعب اللي جوايا انا مبقتش اكلمه وشتمته ودعيت عليه ف اخر مكالمه ومفكرش يرن يعتذر ولا يراضيني داحنا فضلنا ٣سنين مع بعض 
ادعولي وقولولي اعمل ايه روحي بتتقطع وبقيت كئيبه اووي",depression,slang,crowdsourcing
"انا وحيده اوي تعبت حرفيا من الخزلان كل الناس غداره جدا في قررت اني اقفل علي قلبي و محبش حد ولا احول اكون صداقات مع الناس و قطعت من الكل حتي عائلتي لدرجه ان الكل بطل يتعامل معايا ة كل شايفني انطوائي بس اكتشفت اني خسرت كتير من العزه و الونس و العزوه لما تعبت و احتجزت في المستشفى  ملقتش حد جنبي حتي امي باتت معايا و هي متضايقه و محدش شالني في مرضي ولا حس بيا اني اختفيت محدش بقي بيحاول يفتح معايا كلام و انا اكتشفت اني فقد القدره على التعامل مع الناس لا بعرف اتكلم مع صحبت عمري ولا حتي اخواتي و امي اصلا مش بتحب تقعد معايا علطول مش فضي ولا كانت خلصت اللي وراها في تعبانه علطول و لما احول اتكلم يابنتهي الامر بخناقه او ياعه تهزيق اني جننت نفسي من ساعه مارحت لدكتور نفسي و ان الادويه و الجلسات بتجنني اكتر مانا اصلا مجنونه و فضلت ورايا لحد ما كرهت اتعالج و بطلت اروح لدكتور بتاعي 
انا عاوزه اكسر دائرة الخوف و لاكتئاب  ده و اعرف اتعامل مع ناس و اكون صدقات 
انا مش بعرف اكلم حد و علطول بحس اني تقيله علي الكل مش عاوزه اشتغل ولا اخرج ولا اتعامل مع اي كائن حي عاوزن افضل كده لحد ماموت و مش عاوزه ابقي لوحدي",depression,slang,crowdsourcing
"انا كنت مرتبط بي واحده سنتين و اكتر و بنتلاقى كل اسبوع مره و على مدار كل المده بنتكلم كل يوم
بصبح عليها لما تطلع الشغل و بعد ترحع اتاكد انها رجعت و المساء نتكلم كتييييير
و على طوول كنت بطلب منها اني اقابل اهلها و نتزوج و كانت بتتلكك
مع اني عملت كل اللي اقدر عليه
و افتعلت مشاكل و اتجوزت  شخص جاي من الخليج مع اني كنت بثق فيها ثقه عمياء و مش كنت متوقع انو في حد تاني بالخط غيري
و كانت مطلعاني اني غلطان و وقتها كنت هين و لين و بقول ايوه غلطان يمكن اكون غلطان و مش عاارف و  بعتذر  ( مع اني اكتشفت اني مش غلطان و لا حاجه) و عيشتني في دراما و ضغط نفسي رهيب و الحمد لله اتجاوزت بصعوبه بعد حاله اكتئاب رهيب
و الحمد لله مؤمن بالقضاء و القدر
و مش كنت متوقع ابدا انها ح تتزوج غيري
حذفت كل  الصور و كل حاجه و حرقت كل الهدايا و التزكارات بعد تعب شديد بس ارتحت بعدها
 حرقتهم بعد م عرفت انها اتزوجت
و بعت مسجات اني عرفت انها اتزوجت
 مع اني قبلها كنت مغفل و باعت اكتر من ٢٠ عشرين مسج
( انتهى الموضوع ع كده ) 
و بعد معاناه رجعت طبيعي 
المشكله حاليا اني مش بثق في اي بنت
و شخصيتي مستغنيه
ده غير اني استهلكت كل مشاعري مش بحس بحاجه اذا اتعرفت ع واحده",depression,slang,crowdsourcing
انا بكره والدي جدا من وانا صغيرة عمري ما حبيتو عمري ما حسيت انه ضهري ولا سندي ولا اي حاجة كان اتب في الضهر كسره نفس اذاني نفسيا ودمرني وعمري ما حسيت انه بيحبني بيكرهني كره بشع انا كمان عمري ما حبيتو بس مش بكره انا بس م بحبه حقيقي ولما بشوفه وسط الناس قاعد بيتكلم بحس بالم نقسي كبير  اوي واني كمان واهلي كلهم انا اكتشفت اني ماليش اهل وماليش اصحاب وماليش اي مصدر امان ,depression,slang,crowdsourcing
‏محدش هيفهم الارهاق النفسي اللي وصلتله ، محدش هيفهم اني بتتجاوز كُل يوم حاجات مش راضيه تطلع من جوايا ، محدش هيفهم حزني وتعبي واحساس اني لوحدي دايماً ، محدش هيفهم كميه الخذلان اللي اتعرضتله فـ حياتي  ، هيشوفوني بتتعامل عادي بس انت من جوايا تعبان ومخنوق ولوحدي...,depression,slang,crowdsourcing
انا حرفيا متدمرة نفسيا  لدرجة ان بقي عندى فوبيا من البشر بكرههم وبكره التعامل معاهم  ولا ليا حظ فى اى حاجة حرفيا ف حياتى لا حب ولا اصحاب ولا اى حاجة اى حاجة وفكرت كتير ف الانتحار وبقول اكيد ربنا هيسامحنى وهيبقي ارحم عليا من العالم كله ويحس بيا طمنونى وقولولى ان الانتحار مش حرام ف حالات معينة طمنونى والنبي انا كارهة حياتى وكارهة التعامل كله  ومحدش يولى انتى بعيدة عن ربنا انا مقربة من ربنا صلاة وقراءة قرآن واذكار ساعدونى والنبي عايزة حالة للانتحار تكون مش حرام انا لوحدى حرفيا ونفسيا مبقتش,depression,slang,crowdsourcing
"الرغبه فى اى شيئ مطلقا 
كـ الزواج و العمل و ممارسة اى شيئ مهما كان بسيط ، و افكار لها علاقة بالإنتحار او العزله التامة مع عدم الرغبه الداخليه فى إصلاح اى شيئ بعد الفشل المتكرر فى محاولة بـ أخذ خطوات لإصلاح جميع الامور 
سنى ٢٦ سنه و الراحه المطلقه فى غرفتى الغير مرتبه بالمره 
وفقدان الشغف و البكاء وفقدان الشهيه 
افيدونى ربنا يبارك فيكم 
اخذت كل العلاجات النفسيه و تابعت مع اكتر من دكتور النتيجه "" صفر "" 
حياتى انهارت تماما من جميع الاتجاهات و الياس و الاحباط فى كل اتجاه و انعدام المقاومه موجود بشكل كبير",depression,slang,crowdsourcing
"انا كنت عايش كويس الحمدلله  وحصل ظروف صعبه جدآ جدآ عمرى ماكنت اتوقعها وهى وفاة زوجتى الله يرحمها كانت حياتى وسندى وعوضى ومهما قلت مش هوفى 
 كانت جنتى فى الأرض
 كنت بدخل الميترو كل يوم وانا رايح ليها مستشفى الاورام وادعى انه تخف واخلى الناس كلها تدعى ليها ومكنتش بسيب عربيه فى الميترو الى انا راكبه الا وادخل ادعى ليها الكلام دا من ٢٠١٩ وربنا رحمها وتوفت   وحياتى من بعديها اتدمرت والديون زادت جدآ ومش عارف اتجوز تانى واعيش مع غيرها والحزن مش بيفارقنى 
وجربت الزواج بعد عام من الوفاة ومكانش فى صفه واحده تخلينى اكمل حياتى  ومحدش يقول انت متعلق بزوجتك ام اولادك عشان كدا مصبرتش على التانيه ويعلم الله كم تحملت من الاذى النفسى والصحى  وكرهت الحياة اكتر 
دعواتكم من بعديها مش عارف اعيش  نفسى الاقى حد زيها عشان احبه 
والاهم من دا كله اولادى     
ونفسى ما احرمهمش من كلمه ماما تعبت  وخايف من الزواج  والكل بيقول لازم تتزوج عشان مش هتخرج من الى انت فيه غير لما تتزوج",depression,slang,crowdsourcing
"انفجرت فيه وفى امه وقولت كل اللى فى نفسى لانها سبب مشاكلنا وبسببه لانه بيجبرنى وبيفرضها عليا وبتدخل فى كل حاجة بعد اللى حصل اختار انى ابقى على ذمته صورى ويذلنى بالفلوس وخروج من المدارس الخاصة وذل فى الفلوس يعنى قالى ياما كده ياتختارى لو عايزة تطلقى وربط ان حياتنا بعلاقتى بامه وبيه ومش هينفع يفصل وانه هو وهى واحد وعلاقتى بيه مربوطة بعلاقتى بيها الاقارب تدخلوا يحلو وقالوله افصل ده عن ده وهو مصمم مراضية امه قالوله ماشى مفيش مشكلة وكلام من ده وحياتكم ترجع كويسة ومفيش ذل وكلام من ده يقولولى انتى مش بطولك معاكى ٣
المشكلة دلوقتى
انا مش عارفة اتعامل معاه زى الاول انا بالنسبة له ولا حاجة وعياله كمان مش عارفة اكمل  نفسيتى تعبانة اوى مش حساه عمالة اعيط والعيال مش عايزة ابهدلهم هو لسه بعيد عنى فى اوضة انا مخنوقة حاسة انى تحت رحمته مشوفتش اهلى من شهر هو بيعمل اللى عايزه مش عايزة اطلب منه اشوفهم تعاملنا مش زى الاول وانا مخنوقة اوى بجد الجواز ده اسوأ حاجة فى الدنيا وكلهم كدابين مفيش حب وكلام من ده وبنهون غادى انه كان ممكن يطلقنى ويرمينى انا وعياله عشان يراضيها",depression,slang,crowdsourcing
الزعل بقى عندى كتير ، وبفقد التواصل مع اللى حواليا ، بقى فى قلة ذوق كتير ولانى زهقت بقيت ابطل اعاتب واخد جنب وخلاص ، لكن الزعل بياكل فيا ، ان قلة الذوق بتيجى من ناس كنت بتعامل معاهم كويس وكان الرد بجليطة وقلة زوق ، تعبت وقلبى وجعنى وما بقتش اقدر استحمل تعبت وبقيت عايزة اصرخ فيهم كفاية بقى ارحمونى ، انا تعبت ، عيب كدة عيب ، لكن حتى القدرة على السريخ بقت تعب ومجهود زايد ، تعبت من الحياة نفسها وكرهت كل حاجة وبقيت عايزة اموت وبس ، عايزة امشى من الدنيا لانى كرهت التعامل مع الناس ، من كتر ما اتعاملت,depression,slang,crowdsourcing
"انا تعبانه جدا ودخلت ف اكتئاب وامي من كتر الزعل عليا تعبت
انا كدا متجوزه عن حب ٦ سنين اتجوزت بس ٨ شهور وحيات ربنا وحامل ف الخامس حصل مشاكل بيني َبينو بسبب اهلو مع انو كان معيشني احسن عيشه ف بيتي بس حصل ظروف خليتنا نفعد عند اهلو شويه ومن ساعتها وهو اتغير وضربني ومشاني وبكلمه بقوله عشان خاطر اللي ف بطني بيقولي مش عايزها ولا عايز حد ومش راضي بالي ف بطني خالص وانا سني صغير جدا ف اول حياتي وعملي بلوكات من كل حته وبيقَولي شوفي الطريقه اللي عايزه تخلصي بيها واعملها  ولو هتحبسيني وتخدي كل حاجه والله مقولك بتعملي اي وانا خايفه وف ايام وحشه وربنا عالم بيا اشيل مسؤليه بنت ملهاش ذنب لسه مجتش ع الدنيا كل مشوف عيله مع ابوها ف الشارع افضل اعيط",depression,slang,crowdsourcing
"كنت وحيدة طول حياتي وبعمر مبكر..
الوحدة والفقر خلتني الجىء وقتها لعلاقات غلط عالنت + ادمان حبوب  منومة ومشروبات اي شي يسكت الدوشة في دماغي وقلبي من الالم جواتي وبنفس وقت يوفرلي دعم مالي 
دارت الايام بوسط هضياع طلعلي بريق نور ولتقيت بشخص حبني وحبيتو وعندو مشاكل مع اهلو سلبيات وماضي مؤلم متلي حتى نفس لادمان.. كنا سند ومشكى ضيم لبعض ورفقات وتطورت رفقة (من طرفي) لحب عاصف مابتخيله عقل لدرجة كتفيت فيه عن الكون كلو وتحجبت ولتزمت وصرت صلي ومابقى طلعت باب لبيت وحرفيا كان لمدة ٤ سنين هو لشخص لوحيدد بحياتي وبشوفو وبكلمه لااهل لارفقات ولاحد غيره فتخيلو اد ايه ادمنتو خاصة انو كان شبه عايش معي كوني لوحدي بس هو ضل اخدني كرفيقة فقط 
بلاخير طبعا  لما حطيتو علمحك ماتزوجني معاه حق ازاي بيتزوج وحدة ساكن معها تقريبا رغم انو اخطاءي نفس اخطاؤو ورغم اني فعلا تغيرت على ايدة وماعاد بدي اي شي بدنيا غيره
هلء بعد ماسابني  رجعت الجىء للنت وتعارف عشواءي ...
زاد تحطمي وعزلتي..يعني يامحلا العزلة والوحدة  قبل مقارنة بالوحدة بعد ماتعودت ع شريك حياة يقاسمك كل تفاصيل حياتك ونهارك لسنين وسنين..فجاة يتركك
، وقتي كلو يا  اما نوم للهروب من تفكير + صاحية وبقلبي جمرة نار لما ارجع للماضي..الحنين مو للشخص بحد زاتو..انما للمكان اللي جمعنا والتفاصيل من متابعة مسلسلات سوا لقهوتنا سوا لحمامنا سوا ... وعلى سيرة الدوش ايقنت اني مريضة بجد لما كنت عم باخد دوش ولاشعوريا ندهتو ييجي قبل ماتبرد المي ( هيك كنا متعودين ) لجزء من ثانية ادركت انو وهم..وانو مش موجووود
ايضا عندي نقمة عالقدر يعني ربنا ليه ستكتر علي هالشخص يتجوزني ويسترتي بدل ما ارجع لطريق ضياع وبعمر مو صغير
كتير حاسة بلقزارة  واني شي مستعمل وانرمى ومحدا عوزه ",depression,slang,crowdsourcing
عندي اكتئاب حاد وأثر على جسمي وحالتي النفسية طول الوقت عياط معتش بفرح خالص لو فرحت دقيقه بعيط ببقى عارفه انها مش هتكمل وكلامي بيطلع صح وارجع للاكتئاب تاني . انا تعبت وعايزه اموت بس من غير ما اتعذب قبل ما اموت,depression,slang,crowdsourcing
اخويا مات كان شاب 22سنة وانا تعبانة جدا ومش قادرة انسي كان دمه خفيف وكان خايف يموت  وهو بيعمل عمليات بس مات بعدها بكام شهر مات وسبنا بالحسرة والم انا كنت بحاول اصبر بس مع الوقت مش قادرة والله,depression,slang,crowdsourcing
"مبقتش عارفه انا عايزه ايه والله بقالي فتره تايهه حتي مشعارفه افكر .بقيت حاسه اني ضغط علي نفسي .ومش عايزه حد يضغط عليا .
عايزه التزم دينيا بس بفشل بحاول وبفشل .لاني عندي اكتئاب حاسه اني فاشله بس انا مش كدا .اتمني احس ان حد مهتم بيا من اللي حواليا .بس انا مليش قيمه عندهم .انا مش جميله بس بحب شكلي .عارفين احساس انك هواء  ملكش لزمه انا مخنوقه ",depression,slang,crowdsourcing
انا تعبان جدا جدا جدا انا دفعة ثانوية 2016 ومن يوم النتيجة وانا في كابوس  كان نفسي اوي في كلية هندسة اتكسر خاطري من يومها ومش عارف افرح دخلت كلية تجارة واتخرجت ولسة مش ناسي ومش حابب نهائيا المجال اللي انا فيه و علطول بحس بخنقة غير طبيعية بالذات قبل النوم حاولت بدل المرة الف اتعايش مع الامر الواقع لكن خلاص مش عارف وبقيت بتمني الموت كل لحظة,depression,slang,crowdsourcing
تركت العمل اول الشهر  الماضي و بعدها كان عندي امتحانات الي اخر الشهر  و بعد الانتهاء من الامتحانات بدأت متاهة البحث عن العمل بين الرفض و القبول  و اصبحت اشعر بفراغ الوقت  و أشعر بإحباط  و انهيار نفسي  فلما كنت ابحث عن عمل قبل سنتين تقريبا كان لدي منحة اني اروح اماكن امارس أنشطة  لكن الأنشطة اتوقفت مع الكورونا  و انا مش هقدر اعمل اى حاجة بفلوس عشان مش معايا كنت بعمل أنشطة مجانية  انا دلوقتي حالتي النفسية بتسوء و بنام كتير و ساعات و انا صاحية مش ببقى عارفه افرق بين الليل و النهار  ومخنوقه طول الوقت  و مصدعة و مش قادرة اعمل حاجة  عايشة بلا هدف انا بكتب دلوقتي بصعوبة ,depression,slang,crowdsourcing
"السلام عليكم 
انا نفسيا تعبانه جدا 
انا جسمي مليان شويه بس مش مليان لدرجه ١٢٠ و ١٣٠ والكلام دا 
بواجه نقد دايما مستمر من الناس ومن اقرب حد ليا اللي هي امي زي #انتي اتخن واحده في بنات خلاتك #انتي اتخن واحده في العالم #انا لو هختار عروسه لابني مش هختارله واحده في جسمك #انا بتكثف من بصه الناس ليكي وبتمني الأرض تنشأ وتبلعني طب #وساعات تصورني وانا ماشيه عشان توريني الصوره وتقولي دا منظر #بتكثف اخدك معايا ف حته والناس تبص عليكي #وانا ف الفرح كتير قالولي ازاي سايبه بنتك كده وبالمنظر دا  
حتي يوم ما حكتلها اني معجبه بحد قبل ما اتجوز قالتلي هيبصلك ازاي وانتي بالمنظر دا 
#نقدنقدنقد_نقد كلام بيوجعني وبيخليني نفسي اموت انهاردة قبل بكرا 
ووالله علي كده ما باكل كتير والله العظيم
ارجوكم محدش يقولي اعملي رجيم او روحي جيم انا مش عارفه اخس حاليا علي الاقل واصلا قسما بالله النفسيه بتأثر ع النزول وانا نفسيتي تحت الصفر .
دايما شايفه نفسي ناقصه شايفه نفسي أقل من اي حد يكلمها أو يحترمها 
بقيت دايما سرحانه وتايهه وخايفه من بكرا 
اتجاهل كلامها ازاي حتي جوزي مش مرتاحه معاه لأسباب كتير .مش عارفه الاقيها منين ولا منين بس اسعد نفسي ازاااااي من غيرهم في حياتهم ووجودهم ووجود نقد امي و وعدم راحتي مع جوزي .
انا تعبت اوي وعايزه اعيط حتي مش عارفه عايزه اصرخ ومش عارفه
 تعبت اوي",depression,slang,crowdsourcing
"انا نفسيتي متدمره وقلبي بيتعصر من الزعل انا سبت خطيبي امبارح لاسباب كتير انه مش بيقدرني ولا بيقدر اهلي ومشاكل كتير حصلت وكمان هو من النوع اللي بيزعل بسرعه ومن اقل حاجه ومتسرع وعصبي جدا
وانا استحملته ف كل حالاته بس تعبت انا جيت ع نفسي كتير لاني بحبه جدا ولغايه دلوقتي بحبه وحاسه اني ندمت اني سبته
وكل اللي حواليا بيقولولي الحمد لله ان ربنا بعده عنك عشان لو كنتي كملتي معاه كنتي هتشوفي اسود ايام حياتك وربنا بيحبك انه بعده عنك
احنا بعتناله الشبكه حتي الهدايا اللي كان جايبهالي واهله ولا سألوا ولا قالوا في ايه ولا هو حتي اتصل وقالي ليه رجعتي الحاجه للعلم ان اخر مره شدينا فيها المفروض انا اللي زعلانه منه وهو اللي زعل واتصلت بيه حوالي ٧ مرات ومش بيرد ومامتي اتصلت بيه مره ومردش عليها يعني مقدرهاش ولا قدرني وبعتله فويس طويل جدا عتاب عالواتس وهو سمعه تاني يوم ومكلمنيش خالص وفضل ٦ ايام معلقني ولا بيكلمني ولا اي حد من اهله كلمني لحد ما فاض بيا وبعتله حاجته انا عمري مازعلته ف حاجه ودايما شاريه خاطره ومبحبش ازعله وانا قلبي واجعني اوي ليه وصلنا لكده",depression,slang,crowdsourcing
"انا بقيت شخص صعب 
اي كلمه بتعصبني وبتخرجني عن شعوري وابدا اتنرفز وازعق رغم الموضوع مبيكونش يستاهل 

انا مكنتش كده خالص ومش عارفه مفروض اعمل ايه عشان ارجع زي الاول 
انا بقيت بضايق جدا من نفسي وطول الوقت بذم في نفسي وبأنبها انها بقت كده وبتحول للاسوء ومش قادره اسيطر علي نفسي",depression,slang,crowdsourcing
"انا ولد نفسي اخرج مع اي حد من اللي اعرفهم ف الجامعة لاني غير كده ببقي وحيد قاعد كل يوم ف البيت لكن اللي ينفع اقوله كده هما المقربين مني و للاسف منهم اللي سافر برا و منهم اللي بيصيف كل فترة و عنده ظروف و بيشتغل و اللي بيزور اهله وبيقعد اسبوع مثلا
انا كان نفسي اصاحب بنت علاقة محدودة دا يعني مجرد نتكلم واتس مثلا كتابة او فويس بس بخصوص اي حاجه مش عيب او نتقابل ف الجامعة ف اماكن عامة بس لكن البنات اصلا مش كويسين علشان اساعدهم حتي ف الدراسة و شعور انك سنجل هتقول انت مكبر الموضوع لكنه ميعرفش انا حاسس ب ايه و كنت بكلم زميلة دراسة بس بقيناڜ نتكلم لانها اتضح انها مش انسانه كويسه زي ما كان ف بالي لكنها مش شخصية وحشة علشان مظلمهاش وكنا بنتكلم واتس و دا بالنسبة ليا كان بمثابة حياة أو روح ، كنت بحس معاها اني مش لوحدي فعلا ، كل كلامنا كان ف اطار الدراسة او ترفيه ، كله كلام عادي جدا جدا
انا دلوقتي زهقت و بقيت احس ان روحي منثورة ف اماكن كتير ، شعور مش عارف اوصفه",depression,slang,crowdsourcing
حاسة انى هموت خلاص من الحزن مش قادرة انطق ولا احكى اللى جوايا جوزى اللى كله بيضرب بينا المثل فى حبنا لبعض واهتمامنا ببعض اكتشفت وانا بعمل مكالمه من فونه ان هو عامل اكونت فيك وبيكلم واحدة متجوزة اتعرف عليها من شهرين لما كان فى مؤتمر  واجهته بكل هدوء الاول انكر  ان ده حسابه بس ده للاسف مفتوح على فونه والشات كله مكالمات صوتيه بس  بكل هدوء واجهته قالى انها غلطه وانها ست متزوجه  اتعرف عليها فى مؤتمر تبع شغله من شهرين وانها بتعتبره اخوها الكبير وبتشتكى له من جوزها وكده ومفيش بينهم حاجة والموضوع بينهم صداقه مش اكتر بس من اضطرابه وقلقه عرفت كدبه بس مش قادرة اخد موقف  والدى ووالدتى متوفيين واخويا الوحيد مشغول فى بيته وولاده اللى يعينه مش ناقص هم انا مش بشتغل وده كان شرطه قبل الجواز وبنتى داخله اولى طب ولازم اكون جنبها  مش قادرة اكسره قدام اهلنا ولا اهز صورته قدام ولادنا قلت له كل واحد فينا فى حال مش هقدر اثق فيه تانى  لانى راجعت مواقف كتير له كنت بعديها بحسن نيه بس للاسف هو ميستاهلش بنام مع ابنى الصغير فى اوضته بحجه ان جوزى بيشغل التكييف وانا بتعب منه ده قدام ولادنا وبنتعامل قدامهم فى اضيق نطاق حاول يعتذر كتير وبيقول انا مش لاقى مبرر بس مش هقدر اعيش من غيرك واخر ايام بيلح عليا عاوز علاقه انا قلت له اتجوز وانا اقسم بالله موافقه وهبارك خطوتك قدام كل اهلنا وموافقه انك تقول انى انا عندى مشاكل صحيه تمنعنى عنك وده سبب جوازك بس انا مش طايقاه يلمسنى همووووت  حاسه انى عمري كله ضاع مع حد ما يستاهلش وازى الراجل يكون مرتاح مع مراته وبيحبها ويلف عشان يتعرف على دى ويكلم دى ويخترع حجج عشان يخرج وحده ويتكلم هو مش بيقابلها علاقه نت بس  هموت والله مش قادرة احكى لحد,depression,slang,crowdsourcing
"فقدت الشغف تجاه مجال عملي بسبب كذا صدمة متتالية خاصة اخر صدمة دي دمرتني نفسيا خلتني كرهت كل حاجه كنت بحب مجالي جدا وبطور نفسي فيه باستمرار حاليا مبقتش اطيق افتح كتاب او اقعد قدام فيديو بيجيلي فرص عمل محترمة وبرفض بحسها غير مناسبة او محتاجة تحدي جديد وانا نفسيا حاسس اني مش عايز وش وضغط عليا
حاسس اني مفيش روح للمناهدة ومواجهة المشاكل شئ ما اتكسر جوايا اتأذيت كتير جدا ازاي ارجع شغفي تاني وارجع زي الاول معتش عندي ثقة في نفسي 
مشكورين",depression,slang,crowdsourcing
"انا ضايع مش عارف أبدا منين
يائس اني احاول
من كتر ما فشلت اني أصلح الواقع بتاعي مابقتش عارف احاول انا بييجي عليا وقت بتقطع من الوجع
باخد بعضي واهرب ف سريري بس بكون بتقطع",depression,slang,crowdsourcing
انا تعبانة نفسينا بطريقة غبيه وبقالى فترة كبيرة اوى وتعبى النفسى بياثر على جسمى كله ببقى مش قادرة اتحرك وباخد مسكنات كتير اوى عشان اخفف من وجع جسمى ومش بقدر اكل نهائى خسيت بطريقة غبية انا تعبت من كدة نفسيتى بتتاثر باى حاجة بتحصل زعل أو توتر او خوف وبقعد بالايام من غير اكل ومش بقدر ابلع حتى لو فكرت اكل انا تعبت اوى انا بصلى وكل حاجة والله روحت لدكاترة كتير بس مش دكاترة نفسية عشان اهلى رافضين الموضوع دا نهائى بس انا خلاص جبت اخرى مش مستحملة ولا تعب جسمى ولا التعب النفسى,depression,slang,crowdsourcing
"تعبت من الوحدة مبقاش عندى شغف ل اى حاجة مبقاش حد جنبى يشجعنى اكمل ولا يسندنى و الاكتئاب مسيطر علي حياتي من كتر الوحدة 
",depression,slang,crowdsourcing
"انا مخنوق اوي يا جماعه ومش مبسوط بس الفتره الي فاتت في حاجات في اتغيرت كتير اوي 
بقيت بنام كتير اوي مع اني مبنامش كتير وبقيت قرفان من نفسي ومن شكلي ومن حياتي 
وبقيت مش عاوز اخرج اروح في حته 
بنام كتير توصل 16-17 ساعه في اليوم 
انا مش عارف في ايه بقيت اكره الدوشه واللمه ومع ذلك بزعل لما بكون لوحدي  
انا بجد نفسي افهم انا مالي في ايه",depression,slang,crowdsourcing
انا ناقم علي حياتي علي كل حاجة علي امي و ابويا واني وحيد وانهم بعيد عني واني فاشل و اني ضايع واني مش عارف اقوم من علي السرير وان اليوم بيجر يوم و انا مكاني وكل اللي حواليا بيتحركو انا تعبت بجد,depression,slang,crowdsourcing
